putative_plasmid_0		-27.975894786504075	0.0	-30.127074495205065	0
putative_plasmid_1		-27.975893941092394	0.0	-30.127074495205065	0
putative_plasmid_2		-14.68053643826279	0.0	-15.561058190308652	0
putative_plasmid_3		-9.856528396488411	0.0	-10.539133665917575	0
putative_plasmid_4		-7.12000236116468	0.0	-7.984056814742345	0
questionable_plasmid_5	-6.78400512161049	0.0	-8.048699008012754	0
questionable_plasmid_5	-4.731108072500428	0.0	-5.11688780646891	0
questionable_plasmid_5	-2.970311541697728	0.0	-3.381097368587114	0
putative_plasmid_5		-1.8443472668954635	0.0	-1.9084575143446931	0
putative_plasmid_6		-1.5870451126064722	0.0	-1.623930293061636	0
putative_plasmid_7		-0.9274595738249962	0.0	-0.9274595738249962	0
putative_plasmid_8		-0.8810643588211484	0.0	-0.8810643588211484	0
putative_plasmid_9		-0.8429913166755272	0.0	-0.8429913166755272	0
putative_plasmid_10		-0.8429913166755272	0.0	-0.8429913166755272	0
putative_plasmid_11		-0.804526036254474	0.0	-0.804526036254474	0
putative_plasmid_12		-0.804526036254474	0.0	-0.804526036254474	0
putative_plasmid_13		-0.5385485391140433	0.0	-0.5385485391140433	0
questionable_plasmid_14	-0.07416150290154422	0.0	-0.07416150290154422	0
questionable_plasmid_14	-0.07416150290154422	0.0	-0.07416150290154422	0
questionable_plasmid_14	-0.0454122621564482	0.0	-0.0454122621564482	0
questionable_plasmid_14	-0.0454122621564482	0.0	-0.0454122621564482	0
