putative_plasmid_0		-36.56923541740301	0.0	-38.30017371947058	0
putative_plasmid_1		-35.871474525814584	0.0	-37.80297792793961	0
questionable_plasmid_2	-20.225022011004206	0.0	-21.538906483825873	0
putative_plasmid_2		-19.06107339936504	0.0	-20.49106456533912	0
putative_plasmid_3		-14.61555703159525	0.0	-15.828847574194251	0
questionable_plasmid_4	-14.402447629565605	0.0	-15.652711174600364	0
putative_plasmid_4		-13.899419784617542	0.0	-14.940157133521296	0
questionable_plasmid_5	-5.9819881571516085	0.0	-6.603271929313171	0
putative_plasmid_5		-4.9361207745989075	0.0	-5.151910214541589	0
putative_plasmid_6		-3.339314003111384	0.0	-3.8447085598696855	0
putative_plasmid_7		-3.2268706855253675	0.0	-3.358163581687959	0
putative_plasmid_8		-3.102306876817909	0.0	-3.5249806040163274	0
putative_plasmid_9		-3.04799686518429	0.0	-3.1644396734371028	0
putative_plasmid_10		-3.000377671598489	0.0	-3.1644396734371028	0
putative_plasmid_11		-2.6286275900417566	0.0	-2.702901211898641	0
putative_plasmid_12		-2.4133208792262275	0.0	-2.5240042201028343	0
putative_plasmid_13		-2.3972635594401996	0.0	-2.9397747451885783	0
putative_plasmid_14		-2.397265260865037	0.0	-2.9397747451885783	0
putative_plasmid_15		-2.397265311325141	0.0	-2.9397747451885783	0
putative_plasmid_16		-2.397264374401304	0.0	-2.9397747451885783	0
putative_plasmid_17		-2.3555719158721193	0.0	-2.9476748804947634	0
putative_plasmid_18		-2.3972635594401996	0.0	-2.9397747451885783	0
putative_plasmid_19		-1.7224654267797181	0.0	-2.244773668596122	0
putative_plasmid_20		-1.7224653782420147	0.0	-2.244773668596122	0
putative_plasmid_21		-1.7224655664837882	0.0	-2.244773668596122	0
putative_plasmid_22		-1.7224650314622854	0.0	-2.244773668596122	0
putative_plasmid_23		-1.722466530811952	0.0	-2.244773668596122	0
putative_plasmid_24		-1.2563970690908128	0.0	-1.2585394309344982	0
questionable_plasmid_25	-1.0	0.0	-1.0	0
questionable_plasmid_25	-0.9907321594068582	0.0	-0.9907321594068582	0
questionable_plasmid_25	-0.9176136363636364	0.0	-0.9176136363636364	0
putative_plasmid_25		-0.8774016468435498	0.0	-0.8774016468435498	0
putative_plasmid_26		-0.8774016468435498	0.0	-0.8774016468435498	0
putative_plasmid_27		-0.8004964318957493	0.0	-0.8004964318957493	0
putative_plasmid_28		-0.7410358565737052	0.0	-0.7410358565737052	0
putative_plasmid_29		-0.7029012118986412	0.0	-0.7029012118986412	0
putative_plasmid_30		-0.6448155019583591	0.0	-0.6448155019583591	0
questionable_plasmid_31	-0.6269477543538039	0.0	-0.6269477543538039	0
questionable_plasmid_31	-0.46153846153846156	0.0	-0.46153846153846156	0
questionable_plasmid_31	-0.44074074074074077	0.0	-0.44074074074074077	0
questionable_plasmid_31	-0.44074074074074077	0.0	-0.44074074074074077	0
questionable_plasmid_31	-0.44074074074074077	0.0	-0.44074074074074077	0
questionable_plasmid_31	-0.44074074074074077	0.0	-0.44074074074074077	0
questionable_plasmid_31	-0.44074074074074077	0.0	-0.44074074074074077	0
questionable_plasmid_31	-0.44074074074074077	0.0	-0.44074074074074077	0
questionable_plasmid_31	-0.44074074074074077	0.0	-0.44074074074074077	0
questionable_plasmid_31	-0.44074074074074077	0.0	-0.44074074074074077	0
questionable_plasmid_31	-0.1518796992481203	0.0	-0.1518796992481203	0
questionable_plasmid_31	-0.02194885260874529	0.0	-0.02194885260874529	0
questionable_plasmid_31	-0.02194885260874529	0.0	-0.02194885260874529	0
questionable_plasmid_31	-0.009617814720170734	0.0	-0.009617814720170734	0
questionable_plasmid_31	-0.009617814720170734	0.0	-0.009617814720170734	0
