questionable_plasmid_0	-56.7440206653	0.0	-56.7440206653	0
questionable_plasmid_0	-32.2322323759	0.0	-32.2322323759	0
questionable_plasmid_0	-14.9150323611	0.0	-14.9150323611	0
questionable_plasmid_0	-10.8940301726	0.0	-10.8940301726	0
questionable_plasmid_0	-8.62066499106	0.0	-8.62066499106	0
questionable_plasmid_0	-7.6075094463	0.0	-7.6075094463	0
questionable_plasmid_0	-6.02415094017	0.0	-6.02415094017	0
questionable_plasmid_0	-4.0409690367	0.0	-4.0409690367	0
questionable_plasmid_0	-3.62840558731	0.0	-3.62840558731	0
questionable_plasmid_0	-0.934426229508	0.0	-0.934426229508	0
questionable_plasmid_0	-0.934426229508	0.0	-0.934426229508	0
questionable_plasmid_0	-0.18969402791	0.0	-0.18969402791	0
questionable_plasmid_0	-0.18969402791	0.0	-0.18969402791	0
questionable_plasmid_0	-0.0529510695328	0.0	-0.0529510695328	0
questionable_plasmid_0	-0.0529510695328	0.0	-0.0529510695328	0
questionable_plasmid_0	-0.0465373855852	0.0	-0.0465373855852	0
questionable_plasmid_0	-0.0244032775205	0.0	-0.0244032775205	0
questionable_plasmid_0	-0.0231805458362	0.0	-0.0231805458362	0
questionable_plasmid_0	-0.0231805458362	0.0	-0.0231805458362	0
questionable_plasmid_0	-0.022969349273	0.0	-0.022969349273	0
questionable_plasmid_0	-0.022969349273	0.0	-0.022969349273	0
questionable_plasmid_0	-0.0223774830037	0.0	-0.0223774830037	0
questionable_plasmid_0	-0.0223774830037	0.0	-0.0223774830037	0
questionable_plasmid_0	-0.018837742336	0.0	-0.018837742336	0
questionable_plasmid_0	-0.0105614429586	0.0	-0.0105614429586	0
questionable_plasmid_0	-0.0105614429586	0.0	-0.0105614429586	0
questionable_plasmid_0	-0.00194978632479	0.0	-0.00194978632479	0
questionable_plasmid_0	-0.000563539025077	0.0	-0.000563539025077	0
questionable_plasmid_0	-0.000563539025077	0.0	-0.000563539025077	0
