plasmid_0;99+,87+,81+,101-,49-,60-,43-,104+,111-,65-,74-,76-,54+,63+,39+,63-,131-,93-,113-,83+,92-,89-,30-,56+,47+,102+,81-,90+,119+,21+,93-,38-,99-,71-,106+,102-,96+,99+,22+,71+
plasmid_1;79-,24+,79-,62+
plasmid_2;31+
plasmid_3;67-,18-,83+,92-,89-,32-,102+,81-,90+,40+,101+,81-
plasmid_4;72-,19-,56+,15-,77+,51+,56+,46-,53+,76+,36+,125+,115-,82-,37-,56-,7-
plasmid_5;81-,90+
plasmid_6;90+
plasmid_7;71+
plasmid_8;88+,125+,115-,82-,73-,45+,60+,4+,97-
plasmid_9;108+,14-,55+,33+,65+,104-,1-,68+,11+
plasmid_10;65+,104-
plasmid_11;27+,56+,2-,72+,41+
plasmid_12;56+
plasmid_13;108-,29+,83+,92-,89-,35-,98-
plasmid_14;83+,92-,89-
plasmid_15;52-,77+,61+,55+
plasmid_16;58-,57-,55+,10-
plasmid_17;55+,34+,103+
plasmid_18;79+
plasmid_19;130+,13+,73+,82+,115+
plasmid_20;42-,73+
