file_id	cluster_id	contig_id	contig_length	circularity_status	rep_type	rep_type_accession	relaxase_type	relaxase_type_accession	mash_nearest_neighbor	 mash_neighbor_distance	repetitive_dna_id	match_type	score	contig_match_start	contig_match_end
assembly.fasta	53	assembly.fasta|17_length=37696_depth=2.77x_circular=true	37696	Circular	IncX1	000215__KC853434_00019	MOBP	NC_019096_00001	CP016580	0					
assembly.fasta	chromosome	assembly.fasta|34_length=274_depth=4.47x	274	Incomplete											
assembly.fasta	chromosome	assembly.fasta|76_length=1_depth=3.07x	1	Incomplete											
assembly.fasta	chromosome	assembly.fasta|15_length=51161_depth=0.97x	51161	Incomplete											
assembly.fasta	chromosome	assembly.fasta|35_length=257_depth=2.02x	257	Incomplete											
assembly.fasta	chromosome	assembly.fasta|73_length=10_depth=6.62x	10	Incomplete											
assembly.fasta	chromosome	assembly.fasta|39_length=155_depth=1.59x	155	Incomplete											
assembly.fasta	chromosome	assembly.fasta|52_length=70_depth=5.86x	70	Incomplete											
assembly.fasta	chromosome	assembly.fasta|2_length=691772_depth=1.02x	691772	Incomplete											
assembly.fasta	chromosome	assembly.fasta|71_length=11_depth=5.91x	11	Incomplete											
assembly.fasta	chromosome	assembly.fasta|72_length=11_depth=3.33x	11	Incomplete											
assembly.fasta	chromosome	assembly.fasta|18_length=31277_depth=1.09x	31277	Incomplete											
assembly.fasta	chromosome	assembly.fasta|31_length=484_depth=10.99x	484	Incomplete											
assembly.fasta	chromosome	assembly.fasta|27_length=887_depth=2.28x	887	Incomplete											
assembly.fasta	chromosome	assembly.fasta|8_length=230819_depth=0.94x	230819	Incomplete											
assembly.fasta	chromosome	assembly.fasta|44_length=109_depth=3.69x	109	Incomplete											
assembly.fasta	chromosome	assembly.fasta|5_length=298540_depth=0.98x	298540	Incomplete											
assembly.fasta	chromosome	assembly.fasta|67_length=13_depth=2.37x	13	Incomplete											
assembly.fasta	chromosome	assembly.fasta|56_length=69_depth=2.39x	69	Incomplete											
assembly.fasta	chromosome	assembly.fasta|38_length=158_depth=1.76x	158	Incomplete											
assembly.fasta	chromosome	assembly.fasta|62_length=47_depth=2.75x	47	Incomplete											
assembly.fasta	chromosome	assembly.fasta|30_length=523_depth=8.05x	523	Incomplete											
assembly.fasta	chromosome	assembly.fasta|45_length=106_depth=5.17x	106	Incomplete											
assembly.fasta	chromosome	assembly.fasta|10_length=161541_depth=0.95x	161541	Incomplete											
assembly.fasta	chromosome	assembly.fasta|59_length=61_depth=5.00x	61	Incomplete											
assembly.fasta	chromosome	assembly.fasta|4_length=381279_depth=1.03x	381279	Incomplete											
assembly.fasta	chromosome	assembly.fasta|28_length=668_depth=5.53x	668	Incomplete											
assembly.fasta	chromosome	assembly.fasta|9_length=201900_depth=1.05x	201900	Incomplete											
assembly.fasta	chromosome	assembly.fasta|51_length=73_depth=5.59x	73	Incomplete											
assembly.fasta	chromosome	assembly.fasta|61_length=53_depth=1.37x	53	Incomplete											
assembly.fasta	chromosome	assembly.fasta|24_length=1315_depth=0.74x	1315	Incomplete											
assembly.fasta	chromosome	assembly.fasta|7_length=235226_depth=0.99x	235226	Incomplete											
assembly.fasta	chromosome	assembly.fasta|26_length=908_depth=9.33x	908	Incomplete											
