file_id	cluster_id	contig_id	contig_length	circularity_status	rep_type	rep_type_accession	relaxase_type	relaxase_type_accession	mash_nearest_neighbor	 mash_neighbor_distance	repetitive_dna_id	match_type	score	contig_match_start	contig_match_end
assembly.fasta	960	assembly.fasta|101_length=1437_depth=1.72x	1437	Incomplete					CP014775	0.000264084					
assembly.fasta	960	assembly.fasta|73_length=6262_depth=1.55x	6262	Incomplete					CP014775	0.000264084					
assembly.fasta	960	assembly.fasta|44_length=34337_depth=2.07x	34337	Incomplete					CP014775	0.000264084					
assembly.fasta	960	assembly.fasta|111_length=1174_depth=4.62x	1174	Incomplete					CP014775	0.000264084	CP000645	Tn3	1158.0	10208	10837
assembly.fasta	960	assembly.fasta|74_length=6031_depth=1.56x	6031	Incomplete					CP014775	0.000264084					
assembly.fasta	960	assembly.fasta|38_length=42354_depth=1.90x	42354	Incomplete			MOBH	NC_012885_00072	CP014775	0.000264084					
assembly.fasta	960	assembly.fasta|64_length=13525_depth=1.82x	13525	Incomplete					CP014775	0.000264084					
assembly.fasta	960	assembly.fasta|87_length=3188_depth=1.48x	3188	Incomplete					CP014775	0.000264084		IS21	4427.0	1	2397
assembly.fasta	960	assembly.fasta|81_length=4462_depth=1.35x	4462	Incomplete					CP014775	0.000264084					
assembly.fasta	960	assembly.fasta|85_length=3631_depth=1.51x	3631	Incomplete					CP014775	0.000264084					
assembly.fasta	960	assembly.fasta|103_length=1366_depth=3.90x	1366	Incomplete					CP014775	0.000264084	AF457211	IS110	1947.0	1	1327
assembly.fasta	960	assembly.fasta|75_length=5988_depth=1.28x	5988	Incomplete					CP014775	0.000264084	CP000645	Tn3	11058.0	39	6026
assembly.fasta	960	assembly.fasta|104_length=1316_depth=2.69x	1316	Incomplete					CP014775	0.000264084	CP020856.1	integron_1	2425.0	5662	6977
assembly.fasta	960	assembly.fasta|96_length=1753_depth=1.62x	1753	Incomplete					CP014775	0.000264084					
assembly.fasta	960	assembly.fasta|86_length=3527_depth=1.78x	3527	Incomplete					CP014775	0.000264084					
assembly.fasta	960	assembly.fasta|29_length=56298_depth=2.00x	56298	Incomplete	IncA/C2	000092__CP025470			CP014775	0.000264084					
assembly.fasta	novel_0	assembly.fasta|71_length=7114_depth=6.43x_circular=true	7114	Circular	rep_cluster_1069	000316__KT334398_00001			KT334398	0.170926					
assembly.fasta	chromosome	assembly.fasta|17_length=92963_depth=1.13x	92963	Incomplete											
assembly.fasta	chromosome	assembly.fasta|15_length=109255_depth=0.90x	109255	Incomplete											
assembly.fasta	chromosome	assembly.fasta|176_length=158_depth=4.44x	158	Incomplete											
assembly.fasta	chromosome	assembly.fasta|183_length=127_depth=3.66x	127	Incomplete											
assembly.fasta	chromosome	assembly.fasta|138_length=595_depth=0.95x	595	Incomplete											
assembly.fasta	chromosome	assembly.fasta|110_length=1213_depth=3.01x	1213	Incomplete							CP007567	ISAs1	1596.0	1	1212
assembly.fasta	chromosome	assembly.fasta|50_length=24707_depth=1.12x	24707	Incomplete											
assembly.fasta	chromosome	assembly.fasta|8_length=156266_depth=1.17x	156266	Incomplete											
assembly.fasta	chromosome	assembly.fasta|248_length=1_depth=21.95x	1	Incomplete											
assembly.fasta	chromosome	assembly.fasta|35_length=45692_depth=1.15x	45692	Incomplete											
assembly.fasta	chromosome	assembly.fasta|77_length=5313_depth=2.49x	5313	Incomplete											
assembly.fasta	chromosome	assembly.fasta|115_length=1073_depth=1.30x	1073	Incomplete											
assembly.fasta	chromosome	assembly.fasta|84_length=3723_depth=1.00x	3723	Incomplete											
assembly.fasta	chromosome	assembly.fasta|136_length=664_depth=3.01x	664	Incomplete								IS3	1227.0	1	664
assembly.fasta	chromosome	assembly.fasta|200_length=72_depth=6.57x	72	Incomplete											
assembly.fasta	chromosome	assembly.fasta|233_length=20_depth=2.18x	20	Incomplete											
assembly.fasta	chromosome	assembly.fasta|243_length=9_depth=1.25x	9	Incomplete											
assembly.fasta	chromosome	assembly.fasta|164_length=254_depth=2.08x	254	Incomplete											
assembly.fasta	chromosome	assembly.fasta|135_length=719_depth=3.15x	719	Incomplete								IS3	1323.0	956	1674
assembly.fasta	chromosome	assembly.fasta|165_length=247_depth=12.23x	247	Incomplete											
assembly.fasta	chromosome	assembly.fasta|196_length=78_depth=7.68x	78	Incomplete											
assembly.fasta	chromosome	assembly.fasta|11_length=119320_depth=1.23x	119320	Incomplete											
assembly.fasta	chromosome	assembly.fasta|67_length=10119_depth=0.91x	10119	Incomplete											
assembly.fasta	chromosome	assembly.fasta|116_length=1073_depth=1.14x	1073	Incomplete											
assembly.fasta	chromosome	assembly.fasta|39_length=41566_depth=0.97x	41566	Incomplete											
assembly.fasta	chromosome	assembly.fasta|130_length=819_depth=13.85x	819	Incomplete							M12900	IS6	1206.0	1	653
assembly.fasta	chromosome	assembly.fasta|98_length=1674_depth=1.33x	1674	Incomplete											
assembly.fasta	chromosome	assembly.fasta|45_length=33724_depth=0.76x	33724	Incomplete											
assembly.fasta	chromosome	assembly.fasta|216_length=52_depth=6.04x	52	Incomplete											
assembly.fasta	chromosome	assembly.fasta|52_length=22663_depth=1.31x	22663	Incomplete											
assembly.fasta	chromosome	assembly.fasta|66_length=11195_depth=1.44x	11195	Incomplete											
assembly.fasta	chromosome	assembly.fasta|236_length=18_depth=5.15x	18	Incomplete											
assembly.fasta	chromosome	assembly.fasta|137_length=610_depth=2.14x	610	Incomplete											
assembly.fasta	chromosome	assembly.fasta|198_length=74_depth=1.61x	74	Incomplete											
assembly.fasta	chromosome	assembly.fasta|167_length=220_depth=32.49x	220	Incomplete											
assembly.fasta	chromosome	assembly.fasta|224_length=33_depth=4.78x	33	Incomplete											
assembly.fasta	chromosome	assembly.fasta|42_length=38387_depth=0.83x	38387	Incomplete											
assembly.fasta	chromosome	assembly.fasta|193_length=89_depth=1.37x	89	Incomplete											
assembly.fasta	chromosome	assembly.fasta|9_length=139714_depth=0.94x	139714	Incomplete											
assembly.fasta	chromosome	assembly.fasta|131_length=812_depth=0.86x	812	Incomplete											
assembly.fasta	chromosome	assembly.fasta|208_length=64_depth=2.67x	64	Incomplete											
assembly.fasta	chromosome	assembly.fasta|105_length=1283_depth=9.11x	1283	Incomplete							AJ276453	ISAs1	2364.0	1	1283
assembly.fasta	chromosome	assembly.fasta|240_length=12_depth=3.29x	12	Incomplete											
assembly.fasta	chromosome	assembly.fasta|219_length=51_depth=1.31x	51	Incomplete											
assembly.fasta	chromosome	assembly.fasta|117_length=1013_depth=6.97x	1013	Incomplete							EF118171	IS30	1866.0	1	1013
assembly.fasta	chromosome	assembly.fasta|6_length=174392_depth=0.98x	174392	Incomplete											
assembly.fasta	chromosome	assembly.fasta|227_length=30_depth=6.30x	30	Incomplete											
assembly.fasta	chromosome	assembly.fasta|23_length=65973_depth=1.11x	65973	Incomplete											
assembly.fasta	chromosome	assembly.fasta|60_length=15965_depth=0.95x	15965	Incomplete											
assembly.fasta	chromosome	assembly.fasta|148_length=401_depth=10.01x	401	Incomplete							U95365	IS5	680.0	342	754
assembly.fasta	chromosome	assembly.fasta|228_length=30_depth=8.06x	30	Incomplete											
assembly.fasta	chromosome	assembly.fasta|92_length=2144_depth=0.87x	2144	Incomplete											
