plasmid_0;65_1-,81_2+,68_1+,33_0-,56_4+,40_1+,64_2-,71_4-,114_4-,72_2+,35_0+,72_6-,55_2+,71_5+,51_0-,51_0-,47_2-,47_2-
# 65_1	1.0	1	502
# 81_2	1.0	1	173
# 68_1	1.0	1	446
# 33_0	0.0	1	52387
# 56_4	0.0	1	1294
# 40_1	0.0	1	25991
# 64_2	0.8350877192982457	1	570
# 71_4	1.0	1	352
# 114_4	0.0	1	6
# 72_2	0.9747634069400631	1	317
# 35_0	0.0	1	47771
# 72_6	0.9747634069400631	1	317
# 55_2	0.927536231884058	1	1380
# 71_5	1.0	1	352
# 51_0	0.08577154308617234	1	2495
# 51_0	0.08577154308617234	1	2495
# 47_2	0.28883651167773733	1	4667
# 47_2	0.28883651167773733	1	4667

plasmid_1;37_1-,62_4+,80_3-,46_0+,62_2-,45_0-,50_10+,91_9+,79_2+,117_0-,54_7-,90_0-,32_0+,72_7-,55_3+,71_2+,64_8+,40_0-,56_1-,103_1-,43_0+,101_0-,50_10+,47_8-,47_8-,51_16-,51_16-
# 37_1	0.8843392532032565	1	29111
# 62_4	1.0	1	610
# 80_3	1.0	1	210
# 46_0	0.8708963482109923	1	5422
# 62_2	1.0	1	610
# 45_0	0.9038089089735313	1	9294
# 50_10	0.0	1	3123
# 91_9	0.0	1	86
# 79_2	0.0	1	210
# 117_0	0.0	1	1
# 54_7	0.0	1	1709
# 90_0	0.0	1	96
# 32_0	0.0	1	54822
# 72_7	0.9747634069400631	1	317
# 55_3	0.927536231884058	1	1380
# 71_2	1.0	1	352
# 64_8	0.8350877192982457	1	570
# 40_0	0.0	1	25991
# 56_1	0.0	1	1294
# 103_1	0.0	1	21
# 43_0	0.0	1	17574
# 101_0	0.0	1	47
# 50_10	0.0	1	3123
# 47_8	0.28883651167773733	1	4667
# 47_8	0.28883651167773733	1	4667
# 51_16	0.08577154308617234	1	2495
# 51_16	0.08577154308617234	1	2495

plasmid_2;64_1-,71_1-,55_6-,72_1+,32_1-,90_1+,54_9+,117_7+,79_3-,91_4-,50_5-,41_0-,72_9-,114_5+,71_3+,47_11+,47_11+,51_19-,51_19-
# 64_1	0.8350877192982457	1	570
# 71_1	1.0	1	352
# 55_6	0.927536231884058	1	1380
# 72_1	0.9747634069400631	1	317
# 32_1	0.0	1	54822
# 90_1	0.0	1	96
# 54_9	0.0	1	1709
# 117_7	0.0	1	1
# 79_3	0.0	1	210
# 91_4	0.0	1	86
# 50_5	0.0	1	3123
# 41_0	0.0	1	18877
# 72_9	0.9747634069400631	1	317
# 114_5	0.0	1	6
# 71_3	1.0	1	352
# 47_11	0.28883651167773733	1	4667
# 47_11	0.28883651167773733	1	4667
# 51_19	0.08577154308617234	1	2495
# 51_19	0.08577154308617234	1	2495

plasmid_3;63_2-,76_2-,69_1-,47_3-,47_3-,51_15+,51_15+
# 63_2	0.8027210884353742	1	588
# 76_2	0.0	1	231
# 69_1	0.6804878048780488	1	410
# 47_3	0.28883651167773733	1	4667
# 47_3	0.28883651167773733	1	4667
# 51_15	0.08577154308617234	1	2495
# 51_15	0.08577154308617234	1	2495

plasmid_4;47_10-47_10-,51_1+,51_1+
# 47_10	0.28883651167773733	1	4667
# 47_10	0.28883651167773733	1	4667
# 51_1	0.08577154308617234	1	2495
# 51_1	0.08577154308617234	1	2495

plasmid_5;47_4-47_4-,51_12+,51_12+
# 47_4	0.28883651167773733	1	4667
# 47_4	0.28883651167773733	1	4667
# 51_12	0.08577154308617234	1	2495
# 51_12	0.08577154308617234	1	2495

plasmid_6;51_10+51_10+
# 51_10	0.08577154308617234	1	2495
# 51_10	0.08577154308617234	1	2495

plasmid_7;51_3+51_3+
# 51_3	0.08577154308617234	1	2495
# 51_3	0.08577154308617234	1	2495

plasmid_8;51_17-51_17-
# 51_17	0.08577154308617234	1	2495
# 51_17	0.08577154308617234	1	2495

plasmid_9;51_20+51_20+
# 51_20	0.08577154308617234	1	2495
# 51_20	0.08577154308617234	1	2495

plasmid_10;51_8+51_8+
# 51_8	0.08577154308617234	1	2495
# 51_8	0.08577154308617234	1	2495

plasmid_11;51_5-51_5-
# 51_5	0.08577154308617234	1	2495
# 51_5	0.08577154308617234	1	2495

plasmid_12;51_14-51_14-
# 51_14	0.08577154308617234	1	2495
# 51_14	0.08577154308617234	1	2495

plasmid_13;51_13-51_13-
# 51_13	0.08577154308617234	1	2495
# 51_13	0.08577154308617234	1	2495

plasmid_14;51_4+51_4+
# 51_4	0.08577154308617234	1	2495
# 51_4	0.08577154308617234	1	2495

plasmid_15;36_0-,97_2+,94_2+,87_1-,89_0-,24_0+,57_0-
# 36_0	0.4714623004670739	1	38966
# 97_2	0.0	1	62
# 94_2	0.0	1	73
# 87_1	0.0	1	128
# 89_0	0.0	1	105
# 24_0	0.0	1	79498
# 57_0	0.4725634725634726	1	1221

plasmid_16;57_1+
# 57_1	0.4725634725634726	1	1221

plasmid_17;57_2+
# 57_2	0.4725634725634726	1	1221

plasmid_18;47_0+
# 47_0	0.28883651167773733	1	4667

plasmid_19;51_11-,51_21-
# 51_11	0.08577154308617234	1	2495
# 51_21	0.08577154308617234	1	2495

