file_id	cluster_id	contig_id	contig_length	circularity_status	rep_type	rep_type_accession	relaxase_type	relaxase_type_accession	mash_nearest_neighbor	 mash_neighbor_distance	repetitive_dna_id	match_type	score	contig_match_start	contig_match_end
assembly.fasta	53	assembly.fasta|17_length=37697_depth=2.61x_circular=true	37697	Circular	IncX1	000215__KC853434_00019	MOBP	NC_019096_00001	CP012922	4.76906e-05					
assembly.fasta	chromosome	assembly.fasta|10_length=161552_depth=0.94x	161552	Incomplete											
assembly.fasta	chromosome	assembly.fasta|44_length=131_depth=5.01x	131	Incomplete											
assembly.fasta	chromosome	assembly.fasta|71_length=16_depth=2.85x	16	Incomplete											
assembly.fasta	chromosome	assembly.fasta|9_length=201900_depth=1.08x	201900	Incomplete											
assembly.fasta	chromosome	assembly.fasta|51_length=100_depth=2.37x	100	Incomplete											
assembly.fasta	chromosome	assembly.fasta|61_length=61_depth=3.91x	61	Incomplete											
assembly.fasta	chromosome	assembly.fasta|54_length=71_depth=4.48x	71	Incomplete											
assembly.fasta	chromosome	assembly.fasta|70_length=40_depth=3.02x	40	Incomplete											
assembly.fasta	chromosome	assembly.fasta|64_length=51_depth=1.47x	51	Incomplete											
assembly.fasta	chromosome	assembly.fasta|37_length=256_depth=2.16x	256	Incomplete											
assembly.fasta	chromosome	assembly.fasta|53_length=74_depth=5.79x	74	Incomplete											
assembly.fasta	chromosome	assembly.fasta|39_length=207_depth=4.22x	207	Incomplete											
assembly.fasta	chromosome	assembly.fasta|7_length=235225_depth=1.00x	235225	Incomplete											
assembly.fasta	chromosome	assembly.fasta|32_length=435_depth=4.59x	435	Incomplete											
assembly.fasta	chromosome	assembly.fasta|24_length=1315_depth=0.62x	1315	Incomplete											
assembly.fasta	chromosome	assembly.fasta|66_length=49_depth=3.37x	49	Incomplete											
assembly.fasta	chromosome	assembly.fasta|76_length=1_depth=4.72x	1	Incomplete											
assembly.fasta	chromosome	assembly.fasta|65_length=51_depth=5.50x	51	Incomplete											
assembly.fasta	chromosome	assembly.fasta|62_length=59_depth=2.74x	59	Incomplete											
assembly.fasta	chromosome	assembly.fasta|50_length=106_depth=5.64x	106	Incomplete											
assembly.fasta	chromosome	assembly.fasta|75_length=10_depth=4.58x	10	Incomplete											
assembly.fasta	chromosome	assembly.fasta|73_length=12_depth=1.91x	12	Incomplete											
assembly.fasta	chromosome	assembly.fasta|20_length=6200_depth=1.32x	6200	Incomplete											
assembly.fasta	chromosome	assembly.fasta|59_length=65_depth=3.91x	65	Incomplete											
assembly.fasta	chromosome	assembly.fasta|42_length=137_depth=1.39x	137	Incomplete											
assembly.fasta	chromosome	assembly.fasta|47_length=122_depth=3.07x	122	Incomplete											
assembly.fasta	chromosome	assembly.fasta|45_length=124_depth=2.04x	124	Incomplete											
assembly.fasta	chromosome	assembly.fasta|1_length=1022476_depth=0.93x	1022476	Incomplete											
assembly.fasta	chromosome	assembly.fasta|14_length=76877_depth=1.09x	76877	Incomplete											
assembly.fasta	chromosome	assembly.fasta|38_length=230_depth=1.83x	230	Incomplete											
assembly.fasta	chromosome	assembly.fasta|43_length=132_depth=1.02x	132	Incomplete											
assembly.fasta	chromosome	assembly.fasta|72_length=13_depth=1.31x	13	Incomplete											
assembly.fasta	chromosome	assembly.fasta|36_length=274_depth=5.41x	274	Incomplete											
