file_id	cluster_id	contig_id	contig_length	circularity_status	rep_type	rep_type_accession	relaxase_type	relaxase_type_accession	mash_nearest_neighbor	 mash_neighbor_distance	repetitive_dna_id	match_type	score	contig_match_start	contig_match_end
assembly.fasta	53	assembly.fasta|17_length=37696_depth=2.38x_circular=true	37696	Circular	IncX1	000215__KC853434_00019	MOBP	NC_019096_00001	CP016580	0					
assembly.fasta	chromosome	assembly.fasta|35_length=230_depth=1.39x	230	Incomplete											
assembly.fasta	chromosome	assembly.fasta|53_length=68_depth=3.89x	68	Incomplete											
assembly.fasta	chromosome	assembly.fasta|41_length=124_depth=2.52x	124	Incomplete											
assembly.fasta	chromosome	assembly.fasta|20_length=6200_depth=1.09x	6200	Incomplete											
assembly.fasta	chromosome	assembly.fasta|68_length=12_depth=1.44x	12	Incomplete											
assembly.fasta	chromosome	assembly.fasta|19_length=25998_depth=1.14x	25998	Incomplete											
assembly.fasta	chromosome	assembly.fasta|12_length=137820_depth=1.03x	137820	Incomplete											
assembly.fasta	chromosome	assembly.fasta|7_length=235226_depth=0.99x	235226	Incomplete											
assembly.fasta	chromosome	assembly.fasta|40_length=131_depth=5.38x	131	Incomplete											
assembly.fasta	chromosome	assembly.fasta|45_length=101_depth=1.39x	101	Incomplete											
assembly.fasta	chromosome	assembly.fasta|22_length=1751_depth=9.11x	1751	Incomplete											
assembly.fasta	chromosome	assembly.fasta|58_length=61_depth=4.22x	61	Incomplete											
assembly.fasta	chromosome	assembly.fasta|9_length=201900_depth=1.05x	201900	Incomplete											
assembly.fasta	chromosome	assembly.fasta|55_length=68_depth=2.39x	68	Incomplete											
assembly.fasta	chromosome	assembly.fasta|15_length=51142_depth=0.96x	51142	Incomplete											
assembly.fasta	chromosome	assembly.fasta|29_length=523_depth=7.32x	523	Incomplete											
assembly.fasta	chromosome	assembly.fasta|73_length=10_depth=4.71x	10	Incomplete											
assembly.fasta	chromosome	assembly.fasta|16_length=45543_depth=1.04x	45543	Incomplete											
assembly.fasta	chromosome	assembly.fasta|65_length=16_depth=2.89x	16	Incomplete											
assembly.fasta	chromosome	assembly.fasta|36_length=207_depth=3.74x	207	Incomplete											
assembly.fasta	chromosome	assembly.fasta|59_length=59_depth=2.52x	59	Incomplete											
assembly.fasta	chromosome	assembly.fasta|11_length=160309_depth=0.97x	160309	Incomplete											
assembly.fasta	chromosome	assembly.fasta|4_length=411905_depth=1.00x	411905	Incomplete											
assembly.fasta	chromosome	assembly.fasta|72_length=10_depth=6.87x	10	Incomplete											
assembly.fasta	chromosome	assembly.fasta|49_length=96_depth=0.98x	96	Incomplete											
assembly.fasta	chromosome	assembly.fasta|30_length=484_depth=9.96x	484	Incomplete											
assembly.fasta	chromosome	assembly.fasta|64_length=40_depth=2.98x	40	Incomplete											
assembly.fasta	chromosome	assembly.fasta|38_length=155_depth=1.50x	155	Incomplete											
assembly.fasta	chromosome	assembly.fasta|51_length=71_depth=4.03x	71	Incomplete											
assembly.fasta	chromosome	assembly.fasta|8_length=230819_depth=0.96x	230819	Incomplete											
assembly.fasta	chromosome	assembly.fasta|6_length=239874_depth=1.01x	239874	Incomplete											
assembly.fasta	chromosome	assembly.fasta|37_length=158_depth=1.31x	158	Incomplete											
assembly.fasta	chromosome	assembly.fasta|26_length=887_depth=2.28x	887	Incomplete											
assembly.fasta	chromosome	assembly.fasta|14_length=76877_depth=1.03x	76877	Incomplete											
assembly.fasta	chromosome	assembly.fasta|24_length=1306_depth=0.57x	1306	Incomplete											
assembly.fasta	chromosome	assembly.fasta|71_length=11_depth=5.08x	11	Incomplete											
assembly.fasta	chromosome	assembly.fasta|62_length=47_depth=7.25x	47	Incomplete											
assembly.fasta	chromosome	assembly.fasta|75_length=1_depth=2.64x	1	Incomplete											
assembly.fasta	chromosome	assembly.fasta|67_length=13_depth=2.16x	13	Incomplete											
assembly.fasta	chromosome	assembly.fasta|66_length=13_depth=5.62x	13	Incomplete											
assembly.fasta	chromosome	assembly.fasta|52_length=71_depth=5.67x	71	Incomplete											
assembly.fasta	chromosome	assembly.fasta|3_length=564328_depth=1.01x	564328	Incomplete											
assembly.fasta	chromosome	assembly.fasta|47_length=100_depth=1.73x	100	Incomplete											
assembly.fasta	chromosome	assembly.fasta|2_length=691766_depth=1.01x	691766	Incomplete											
assembly.fasta	chromosome	assembly.fasta|60_length=53_depth=1.18x	53	Incomplete											
assembly.fasta	chromosome	assembly.fasta|21_length=4664_depth=1.12x	4664	Incomplete											
assembly.fasta	chromosome	assembly.fasta|43_length=109_depth=3.35x	109	Incomplete											
assembly.fasta	chromosome	assembly.fasta|27_length=668_depth=5.32x	668	Incomplete											
assembly.fasta	chromosome	assembly.fasta|74_length=1_depth=3.54x	1	Incomplete											
assembly.fasta	chromosome	assembly.fasta|23_length=1315_depth=0.66x	1315	Incomplete											
assembly.fasta	chromosome	assembly.fasta|46_length=101_depth=5.10x	101	Incomplete											
assembly.fasta	chromosome	assembly.fasta|48_length=99_depth=3.88x	99	Incomplete											
assembly.fasta	chromosome	assembly.fasta|42_length=110_depth=1.30x	110	Incomplete											
assembly.fasta	chromosome	assembly.fasta|31_length=436_depth=4.59x	436	Incomplete											
assembly.fasta	chromosome	assembly.fasta|57_length=64_depth=5.05x	64	Incomplete											
assembly.fasta	chromosome	assembly.fasta|13_length=89219_depth=1.03x	89219	Incomplete											
assembly.fasta	chromosome	assembly.fasta|39_length=137_depth=1.50x	137	Incomplete											
assembly.fasta	chromosome	assembly.fasta|70_length=11_depth=2.85x	11	Incomplete											
assembly.fasta	chromosome	assembly.fasta|18_length=31277_depth=1.01x	31277	Incomplete											
assembly.fasta	chromosome	assembly.fasta|50_length=73_depth=5.39x	73	Incomplete											
assembly.fasta	chromosome	assembly.fasta|34_length=257_depth=2.82x	257	Incomplete											
assembly.fasta	chromosome	assembly.fasta|28_length=626_depth=1.52x	626	Incomplete											
assembly.fasta	chromosome	assembly.fasta|63_length=46_depth=4.05x	46	Incomplete											
assembly.fasta	chromosome	assembly.fasta|32_length=412_depth=10.06x	412	Incomplete											
assembly.fasta	chromosome	assembly.fasta|69_length=12_depth=1.67x	12	Incomplete											
assembly.fasta	chromosome	assembly.fasta|61_length=47_depth=2.50x	47	Incomplete											
assembly.fasta	chromosome	assembly.fasta|54_length=68_depth=2.96x	68	Incomplete											
assembly.fasta	chromosome	assembly.fasta|1_length=1021656_depth=0.99x	1021656	Incomplete											
assembly.fasta	chromosome	assembly.fasta|56_length=64_depth=3.40x	64	Incomplete											
assembly.fasta	chromosome	assembly.fasta|10_length=161566_depth=0.97x	161566	Incomplete											
assembly.fasta	chromosome	assembly.fasta|25_length=908_depth=8.24x	908	Incomplete											
assembly.fasta	chromosome	assembly.fasta|5_length=298540_depth=0.99x	298540	Incomplete											
assembly.fasta	chromosome	assembly.fasta|44_length=106_depth=5.40x	106	Incomplete											
assembly.fasta	chromosome	assembly.fasta|33_length=275_depth=4.53x	275	Incomplete											
