file_id	cluster_id	contig_id	contig_length	circularity_status	rep_type	rep_type_accession	relaxase_type	relaxase_type_accession	mash_nearest_neighbor	 mash_neighbor_distance	repetitive_dna_id	match_type	score	contig_match_start	contig_match_end
assembly.fasta	546	assembly.fasta|19_length=76682_depth=2.11x_circular=true	76682	Circular	IncFII,IncFIIA	000136__AP014877_00014,000121__CP024805	MOBF	NC_017627_00068	CP013834	0.0222766					
assembly.fasta	chromosome	assembly.fasta|102_length=298_depth=2.15x	298	Incomplete											
assembly.fasta	chromosome	assembly.fasta|156_length=81_depth=2.84x	81	Incomplete											
assembly.fasta	chromosome	assembly.fasta|89_length=529_depth=0.78x	529	Incomplete											
assembly.fasta	chromosome	assembly.fasta|110_length=214_depth=3.15x	214	Incomplete											
assembly.fasta	chromosome	assembly.fasta|147_length=92_depth=1.64x	92	Incomplete											
assembly.fasta	chromosome	assembly.fasta|105_length=242_depth=0.98x	242	Incomplete											
assembly.fasta	chromosome	assembly.fasta|125_length=158_depth=1.01x	158	Incomplete											
assembly.fasta	chromosome	assembly.fasta|94_length=401_depth=0.98x	401	Incomplete											
assembly.fasta	chromosome	assembly.fasta|74_length=1220_depth=3.58x	1220	Incomplete											
assembly.fasta	chromosome	assembly.fasta|4_length=266438_depth=1.01x	266438	Incomplete											
assembly.fasta	chromosome	assembly.fasta|130_length=148_depth=0.71x	148	Incomplete											
assembly.fasta	chromosome	assembly.fasta|92_length=499_depth=2.02x	499	Incomplete							L02370	ISAs1	883.0	731	1229
assembly.fasta	chromosome	assembly.fasta|15_length=96251_depth=1.03x	96251	Incomplete											
assembly.fasta	chromosome	assembly.fasta|59_length=9788_depth=1.06x	9788	Incomplete											
assembly.fasta	chromosome	assembly.fasta|38_length=38606_depth=1.04x	38606	Incomplete											
assembly.fasta	chromosome	assembly.fasta|90_length=521_depth=1.03x	521	Incomplete											
assembly.fasta	chromosome	assembly.fasta|122_length=177_depth=1.69x	177	Incomplete											
assembly.fasta	chromosome	assembly.fasta|179_length=15_depth=2.02x	15	Incomplete											
assembly.fasta	chromosome	assembly.fasta|42_length=30317_depth=1.02x	30317	Incomplete											
assembly.fasta	chromosome	assembly.fasta|146_length=98_depth=2.10x	98	Incomplete											
assembly.fasta	chromosome	assembly.fasta|12_length=109805_depth=0.99x	109805	Incomplete											
assembly.fasta	chromosome	assembly.fasta|171_length=41_depth=1.75x	41	Incomplete											
assembly.fasta	chromosome	assembly.fasta|55_length=12227_depth=1.05x	12227	Incomplete											
assembly.fasta	chromosome	assembly.fasta|173_length=41_depth=4.18x	41	Incomplete											
assembly.fasta	chromosome	assembly.fasta|175_length=37_depth=1.92x	37	Incomplete											
assembly.fasta	chromosome	assembly.fasta|96_length=363_depth=3.40x	363	Incomplete											
assembly.fasta	chromosome	assembly.fasta|136_length=134_depth=3.17x	134	Incomplete											
assembly.fasta	chromosome	assembly.fasta|106_length=241_depth=2.31x	241	Incomplete											
assembly.fasta	chromosome	assembly.fasta|22_length=69402_depth=1.00x	69402	Incomplete											
assembly.fasta	chromosome	assembly.fasta|77_length=1039_depth=3.23x	1039	Incomplete							BA000007	IS200/IS605	1803.0	552	1590
assembly.fasta	chromosome	assembly.fasta|26_length=55165_depth=1.02x	55165	Incomplete											
assembly.fasta	chromosome	assembly.fasta|46_length=25921_depth=1.03x	25921	Incomplete											
assembly.fasta	chromosome	assembly.fasta|116_length=186_depth=6.81x	186	Incomplete											
assembly.fasta	chromosome	assembly.fasta|43_length=29981_depth=1.02x	29981	Incomplete											
assembly.fasta	chromosome	assembly.fasta|152_length=88_depth=1.75x	88	Incomplete											
assembly.fasta	chromosome	assembly.fasta|137_length=132_depth=0.84x	132	Incomplete											
assembly.fasta	chromosome	assembly.fasta|10_length=112495_depth=1.05x	112495	Incomplete											
assembly.fasta	chromosome	assembly.fasta|159_length=67_depth=0.95x	67	Incomplete											
assembly.fasta	chromosome	assembly.fasta|101_length=299_depth=3.05x	299	Incomplete											
assembly.fasta	chromosome	assembly.fasta|168_length=46_depth=2.09x	46	Incomplete											
assembly.fasta	chromosome	assembly.fasta|115_length=197_depth=1.77x	197	Incomplete											
assembly.fasta	chromosome	assembly.fasta|183_length=8_depth=3.60x	8	Incomplete											
assembly.fasta	chromosome	assembly.fasta|185_length=7_depth=4.35x	7	Incomplete											
assembly.fasta	chromosome	assembly.fasta|95_length=392_depth=0.77x	392	Incomplete											
assembly.fasta	chromosome	assembly.fasta|138_length=127_depth=1.98x	127	Incomplete											
assembly.fasta	chromosome	assembly.fasta|27_length=54111_depth=1.06x	54111	Incomplete											
assembly.fasta	chromosome	assembly.fasta|155_length=83_depth=1.73x	83	Incomplete											
assembly.fasta	chromosome	assembly.fasta|72_length=1348_depth=1.85x	1348	Incomplete											
assembly.fasta	chromosome	assembly.fasta|177_length=25_depth=1.74x	25	Incomplete											
assembly.fasta	chromosome	assembly.fasta|47_length=25398_depth=0.98x	25398	Incomplete											
assembly.fasta	chromosome	assembly.fasta|33_length=40588_depth=1.01x	40588	Incomplete											
assembly.fasta	chromosome	assembly.fasta|141_length=113_depth=8.40x	113	Incomplete											
assembly.fasta	chromosome	assembly.fasta|63_length=3875_depth=0.97x	3875	Incomplete											
assembly.fasta	chromosome	assembly.fasta|39_length=30861_depth=1.02x	30861	Incomplete											
assembly.fasta	chromosome	assembly.fasta|50_length=22907_depth=1.00x	22907	Incomplete											
assembly.fasta	chromosome	assembly.fasta|71_length=1399_depth=1.04x	1399	Incomplete								IS4	1688.0	137	1429
assembly.fasta	chromosome	assembly.fasta|145_length=99_depth=2.92x	99	Incomplete											
assembly.fasta	chromosome	assembly.fasta|149_length=92_depth=0.64x	92	Incomplete											
assembly.fasta	chromosome	assembly.fasta|48_length=24516_depth=1.06x	24516	Incomplete											
assembly.fasta	chromosome	assembly.fasta|107_length=239_depth=2.94x	239	Incomplete											
assembly.fasta	chromosome	assembly.fasta|78_length=1031_depth=0.88x	1031	Incomplete											
assembly.fasta	chromosome	assembly.fasta|17_length=88057_depth=1.00x	88057	Incomplete											
assembly.fasta	chromosome	assembly.fasta|124_length=174_depth=3.18x	174	Incomplete											
assembly.fasta	chromosome	assembly.fasta|56_length=11184_depth=1.06x	11184	Incomplete											
assembly.fasta	chromosome	assembly.fasta|13_length=101058_depth=0.99x	101058	Incomplete											
assembly.fasta	chromosome	assembly.fasta|162_length=62_depth=2.28x	62	Incomplete											
assembly.fasta	chromosome	assembly.fasta|170_length=43_depth=3.97x	43	Incomplete											
assembly.fasta	chromosome	assembly.fasta|60_length=8026_depth=1.01x	8026	Incomplete											
assembly.fasta	chromosome	assembly.fasta|52_length=20780_depth=0.97x	20780	Incomplete											
assembly.fasta	chromosome	assembly.fasta|114_length=203_depth=3.59x	203	Incomplete											
assembly.fasta	chromosome	assembly.fasta|184_length=8_depth=0.61x	8	Incomplete											
assembly.fasta	chromosome	assembly.fasta|109_length=220_depth=2.12x	220	Incomplete											
assembly.fasta	chromosome	assembly.fasta|126_length=157_depth=1.05x	157	Incomplete											
assembly.fasta	chromosome	assembly.fasta|85_length=797_depth=2.73x	797	Incomplete											
assembly.fasta	chromosome	assembly.fasta|139_length=118_depth=1.31x	118	Incomplete											
assembly.fasta	chromosome	assembly.fasta|165_length=49_depth=2.59x	49	Incomplete											
assembly.fasta	chromosome	assembly.fasta|36_length=39609_depth=1.06x	39609	Incomplete											
assembly.fasta	chromosome	assembly.fasta|117_length=184_depth=0.89x	184	Incomplete											
assembly.fasta	chromosome	assembly.fasta|144_length=104_depth=3.39x	104	Incomplete											
assembly.fasta	chromosome	assembly.fasta|11_length=111608_depth=1.00x	111608	Incomplete											
assembly.fasta	chromosome	assembly.fasta|14_length=99356_depth=1.03x	99356	Incomplete											
assembly.fasta	chromosome	assembly.fasta|153_length=87_depth=3.19x	87	Incomplete											
assembly.fasta	chromosome	assembly.fasta|91_length=500_depth=1.15x	500	Incomplete											
assembly.fasta	chromosome	assembly.fasta|41_length=30532_depth=1.00x	30532	Incomplete											
assembly.fasta	chromosome	assembly.fasta|132_length=146_depth=4.33x	146	Incomplete											
assembly.fasta	chromosome	assembly.fasta|172_length=41_depth=0.63x	41	Incomplete											
assembly.fasta	chromosome	assembly.fasta|66_length=1954_depth=3.98x	1954	Incomplete							CP009539	IS21	2041.0	1	1954
assembly.fasta	chromosome	assembly.fasta|65_length=2112_depth=1.06x	2112	Incomplete											
assembly.fasta	chromosome	assembly.fasta|30_length=43943_depth=1.01x	43943	Incomplete											
assembly.fasta	chromosome	assembly.fasta|98_length=362_depth=2.56x	362	Incomplete											
assembly.fasta	chromosome	assembly.fasta|182_length=8_depth=3.16x	8	Incomplete											
assembly.fasta	chromosome	assembly.fasta|97_length=362_depth=0.92x	362	Incomplete											
assembly.fasta	chromosome	assembly.fasta|143_length=104_depth=2.07x	104	Incomplete											
assembly.fasta	chromosome	assembly.fasta|150_length=91_depth=6.09x	91	Incomplete											
assembly.fasta	chromosome	assembly.fasta|181_length=8_depth=2.29x	8	Incomplete											
assembly.fasta	chromosome	assembly.fasta|53_length=19626_depth=1.01x	19626	Incomplete											
assembly.fasta	chromosome	assembly.fasta|93_length=471_depth=3.81x	471	Incomplete											
assembly.fasta	chromosome	assembly.fasta|123_length=177_depth=6.48x	177	Incomplete											
assembly.fasta	chromosome	assembly.fasta|57_length=11041_depth=1.02x	11041	Incomplete											
assembly.fasta	chromosome	assembly.fasta|166_length=48_depth=2.96x	48	Incomplete											
assembly.fasta	chromosome	assembly.fasta|160_length=67_depth=3.87x	67	Incomplete											
assembly.fasta	chromosome	assembly.fasta|84_length=829_depth=3.07x	829	Incomplete											
assembly.fasta	chromosome	assembly.fasta|7_length=163595_depth=1.04x	163595	Incomplete											
assembly.fasta	chromosome	assembly.fasta|163_length=62_depth=3.25x	62	Incomplete											
assembly.fasta	chromosome	assembly.fasta|32_length=41704_depth=0.99x	41704	Incomplete											
assembly.fasta	chromosome	assembly.fasta|140_length=116_depth=3.17x	116	Incomplete											
assembly.fasta	chromosome	assembly.fasta|113_length=204_depth=1.00x	204	Incomplete											
assembly.fasta	chromosome	assembly.fasta|127_length=154_depth=1.65x	154	Incomplete											
assembly.fasta	chromosome	assembly.fasta|54_length=12485_depth=3.20x	12485	Incomplete											
assembly.fasta	chromosome	assembly.fasta|34_length=40109_depth=0.96x	40109	Incomplete											
assembly.fasta	chromosome	assembly.fasta|118_length=184_depth=0.73x	184	Incomplete											
assembly.fasta	chromosome	assembly.fasta|103_length=249_depth=1.76x	249	Incomplete											
assembly.fasta	chromosome	assembly.fasta|119_length=184_depth=3.40x	184	Incomplete											
assembly.fasta	chromosome	assembly.fasta|44_length=26462_depth=0.97x	26462	Incomplete											
assembly.fasta	chromosome	assembly.fasta|62_length=4219_depth=0.99x	4219	Incomplete											
assembly.fasta	chromosome	assembly.fasta|68_length=1698_depth=7.07x	1698	Incomplete							CP016586.1	16S	2704.0	1	1554
assembly.fasta	chromosome	assembly.fasta|2_length=284787_depth=0.98x	284787	Incomplete											
assembly.fasta	chromosome	assembly.fasta|87_length=558_depth=4.18x	558	Incomplete							CP000649	IS1	669.0	212	768
assembly.fasta	chromosome	assembly.fasta|20_length=74892_depth=1.00x	74892	Incomplete											
assembly.fasta	chromosome	assembly.fasta|100_length=305_depth=4.90x	305	Incomplete							NC_011751	IS3	398.0	954	1258
assembly.fasta	chromosome	assembly.fasta|81_length=906_depth=0.98x	906	Incomplete											
assembly.fasta	chromosome	assembly.fasta|154_length=85_depth=2.11x	85	Incomplete											
assembly.fasta	chromosome	assembly.fasta|18_length=83972_depth=1.01x	83972	Incomplete											
assembly.fasta	chromosome	assembly.fasta|23_length=66538_depth=0.99x	66538	Incomplete											
assembly.fasta	chromosome	assembly.fasta|45_length=26055_depth=1.04x	26055	Incomplete											
assembly.fasta	chromosome	assembly.fasta|58_length=10364_depth=0.95x	10364	Incomplete											
assembly.fasta	chromosome	assembly.fasta|9_length=124866_depth=1.02x	124866	Incomplete											
assembly.fasta	chromosome	assembly.fasta|70_length=1443_depth=3.33x	1443	Incomplete							EF382672	IS3	2244.0	1	1443
assembly.fasta	chromosome	assembly.fasta|83_length=846_depth=1.98x	846	Incomplete											
assembly.fasta	chromosome	assembly.fasta|76_length=1151_depth=2.07x	1151	Incomplete											
assembly.fasta	chromosome	assembly.fasta|40_length=30555_depth=3.17x	30555	Incomplete											
assembly.fasta	chromosome	assembly.fasta|180_length=9_depth=2.47x	9	Incomplete											
assembly.fasta	chromosome	assembly.fasta|82_length=891_depth=5.18x	891	Incomplete							NC_011751	IS3	1334.0	63	949
assembly.fasta	chromosome	assembly.fasta|29_length=50940_depth=1.01x	50940	Incomplete											
assembly.fasta	chromosome	assembly.fasta|111_length=207_depth=3.99x	207	Incomplete											
assembly.fasta	chromosome	assembly.fasta|133_length=145_depth=3.23x	145	Incomplete											
assembly.fasta	chromosome	assembly.fasta|16_length=91769_depth=0.99x	91769	Incomplete											
assembly.fasta	chromosome	assembly.fasta|174_length=38_depth=4.99x	38	Incomplete											
assembly.fasta	chromosome	assembly.fasta|134_length=143_depth=1.73x	143	Incomplete											
assembly.fasta	chromosome	assembly.fasta|169_length=44_depth=4.03x	44	Incomplete											
assembly.fasta	chromosome	assembly.fasta|128_length=152_depth=1.02x	152	Incomplete											
assembly.fasta	chromosome	assembly.fasta|157_length=68_depth=3.77x	68	Incomplete											
assembly.fasta	chromosome	assembly.fasta|148_length=92_depth=3.60x	92	Incomplete											
assembly.fasta	chromosome	assembly.fasta|104_length=244_depth=1.03x	244	Incomplete											
assembly.fasta	chromosome	assembly.fasta|108_length=239_depth=1.00x	239	Incomplete											
assembly.fasta	chromosome	assembly.fasta|28_length=53406_depth=1.05x	53406	Incomplete											
assembly.fasta	chromosome	assembly.fasta|112_length=204_depth=1.04x	204	Incomplete											
assembly.fasta	chromosome	assembly.fasta|176_length=34_depth=4.51x	34	Incomplete											
assembly.fasta	chromosome	assembly.fasta|6_length=169717_depth=1.03x	169717	Incomplete											
assembly.fasta	chromosome	assembly.fasta|129_length=149_depth=1.04x	149	Incomplete											
assembly.fasta	chromosome	assembly.fasta|164_length=50_depth=2.15x	50	Incomplete											
assembly.fasta	chromosome	assembly.fasta|142_length=108_depth=5.32x	108	Incomplete											
assembly.fasta	chromosome	assembly.fasta|79_length=1010_depth=4.38x	1010	Incomplete							CP000035	IS3	1432.0	1	1011
assembly.fasta	chromosome	assembly.fasta|35_length=39935_depth=1.04x	39935	Incomplete											
assembly.fasta	chromosome	assembly.fasta|178_length=20_depth=1.64x	20	Incomplete											
assembly.fasta	chromosome	assembly.fasta|25_length=62616_depth=1.01x	62616	Incomplete											
assembly.fasta	chromosome	assembly.fasta|167_length=47_depth=2.17x	47	Incomplete											
assembly.fasta	chromosome	assembly.fasta|5_length=218897_depth=1.00x	218897	Incomplete											
assembly.fasta	chromosome	assembly.fasta|31_length=43552_depth=0.99x	43552	Incomplete											
assembly.fasta	chromosome	assembly.fasta|24_length=64583_depth=1.03x	64583	Incomplete											
assembly.fasta	chromosome	assembly.fasta|3_length=279403_depth=1.02x	279403	Incomplete											
assembly.fasta	chromosome	assembly.fasta|88_length=529_depth=0.87x	529	Incomplete											
assembly.fasta	chromosome	assembly.fasta|120_length=182_depth=0.87x	182	Incomplete											
assembly.fasta	chromosome	assembly.fasta|1_length=485036_depth=1.00x	485036	Incomplete											
assembly.fasta	chromosome	assembly.fasta|121_length=177_depth=2.57x	177	Incomplete											
assembly.fasta	chromosome	assembly.fasta|51_length=22716_depth=0.97x	22716	Incomplete											
assembly.fasta	chromosome	assembly.fasta|8_length=146261_depth=1.00x	146261	Incomplete											
assembly.fasta	chromosome	assembly.fasta|69_length=1459_depth=0.95x	1459	Incomplete											
assembly.fasta	chromosome	assembly.fasta|151_length=89_depth=8.65x	89	Incomplete											
assembly.fasta	chromosome	assembly.fasta|80_length=956_depth=2.06x	956	Incomplete											
assembly.fasta	chromosome	assembly.fasta|135_length=141_depth=1.46x	141	Incomplete											
