file_id	cluster_id	contig_id	contig_length	circularity_status	rep_type	rep_type_accession	relaxase_type	relaxase_type_accession	mash_nearest_neighbor	 mash_neighbor_distance	repetitive_dna_id	match_type	score	contig_match_start	contig_match_end
assembly.fasta	769	assembly.fasta|59_length=4149_depth=2.48x	4149	Incomplete					CP014649	0.00861543					
assembly.fasta	769	assembly.fasta|76_length=1332_depth=6.16x	1332	Incomplete					CP014649	0.00861543					
assembly.fasta	769	assembly.fasta|52_length=9539_depth=1.53x	9539	Incomplete	IncFIB	000107__CP014778_00094			CP014649	0.00861543					
assembly.fasta	769	assembly.fasta|83_length=1049_depth=1.13x	1049	Incomplete					CP014649	0.00861543					
assembly.fasta	769	assembly.fasta|53_length=7556_depth=1.46x	7556	Incomplete					CP014649	0.00861543					
assembly.fasta	769	assembly.fasta|62_length=3232_depth=9.22x	3232	Incomplete					CP014649	0.00861543					
assembly.fasta	769	assembly.fasta|47_length=15117_depth=2.52x	15117	Incomplete					CP014649	0.00861543					
assembly.fasta	769	assembly.fasta|72_length=1699_depth=1.39x	1699	Incomplete					CP014649	0.00861543					
assembly.fasta	769	assembly.fasta|61_length=3479_depth=1.24x	3479	Incomplete					CP014649	0.00861543					
assembly.fasta	769	assembly.fasta|77_length=1304_depth=2.38x	1304	Incomplete					CP014649	0.00861543					
assembly.fasta	769	assembly.fasta|65_length=2433_depth=5.99x	2433	Incomplete					CP014649	0.00861543					
assembly.fasta	769	assembly.fasta|70_length=1804_depth=1.28x	1804	Incomplete					CP014649	0.00861543					
assembly.fasta	769	assembly.fasta|44_length=18983_depth=1.19x	18983	Incomplete					CP014649	0.00861543					
assembly.fasta	769	assembly.fasta|33_length=49792_depth=1.33x	49792	Incomplete					CP014649	0.00861543					
assembly.fasta	769	assembly.fasta|86_length=1003_depth=12.61x	1003	Incomplete					CP014649	0.00861543					
assembly.fasta	769	assembly.fasta|71_length=1745_depth=10.75x	1745	Incomplete					CP014649	0.00861543					
assembly.fasta	769	assembly.fasta|43_length=19213_depth=1.23x	19213	Incomplete					CP014649	0.00861543					
assembly.fasta	1220	assembly.fasta|35_length=33754_depth=1.85x	33754	Incomplete	IncFIB	000097__NC_025166_00051			KU665642	0.00121124					
assembly.fasta	1220	assembly.fasta|67_length=2040_depth=3.01x	2040	Incomplete					KU665642	0.00121124					
assembly.fasta	1220	assembly.fasta|30_length=65217_depth=1.83x	65217	Incomplete	IncFII	000130__CP023489,000113__CP022035	MOBF	NC_021231_00058	KU665642	0.00121124					
assembly.fasta	1220	assembly.fasta|79_length=1190_depth=2.05x	1190	Incomplete					KU665642	0.00121124					
assembly.fasta	1220	assembly.fasta|55_length=5786_depth=1.79x	5786	Incomplete					KU665642	0.00121124					
assembly.fasta	1220	assembly.fasta|69_length=1914_depth=7.24x	1914	Incomplete					KU665642	0.00121124					
assembly.fasta	1220	assembly.fasta|73_length=1588_depth=1.42x	1588	Incomplete					KU665642	0.00121124					
assembly.fasta	762	assembly.fasta|46_length=15878_depth=5.79x	15878	Incomplete	ColRNAI_rep_cluster_1857	000003__NC_002119_00001	MOBC	NC_009793_00003	CP010394	0.0140996					
assembly.fasta	chromosome	assembly.fasta|146_length=31_depth=6.68x	31	Incomplete											
assembly.fasta	chromosome	assembly.fasta|140_length=48_depth=1.56x	48	Incomplete											
assembly.fasta	chromosome	assembly.fasta|149_length=25_depth=1.56x	25	Incomplete											
assembly.fasta	chromosome	assembly.fasta|123_length=130_depth=2.42x	130	Incomplete											
assembly.fasta	chromosome	assembly.fasta|167_length=9_depth=3.36x	9	Incomplete											
assembly.fasta	chromosome	assembly.fasta|2_length=328767_depth=0.94x	328767	Incomplete											
assembly.fasta	chromosome	assembly.fasta|122_length=130_depth=9.02x	130	Incomplete											
assembly.fasta	chromosome	assembly.fasta|45_length=16275_depth=1.11x	16275	Incomplete											
assembly.fasta	chromosome	assembly.fasta|160_length=18_depth=1.50x	18	Incomplete											
assembly.fasta	chromosome	assembly.fasta|105_length=382_depth=0.67x	382	Incomplete											
assembly.fasta	chromosome	assembly.fasta|156_length=20_depth=3.09x	20	Incomplete											
assembly.fasta	chromosome	assembly.fasta|172_length=3_depth=6.49x	3	Incomplete											
assembly.fasta	chromosome	assembly.fasta|124_length=128_depth=1.14x	128	Incomplete											
assembly.fasta	chromosome	assembly.fasta|92_length=764_depth=1.31x	764	Incomplete											
assembly.fasta	chromosome	assembly.fasta|51_length=10523_depth=1.21x	10523	Incomplete											
assembly.fasta	chromosome	assembly.fasta|3_length=328424_depth=1.10x	328424	Incomplete											
assembly.fasta	chromosome	assembly.fasta|74_length=1468_depth=1.22x	1468	Incomplete											
assembly.fasta	chromosome	assembly.fasta|26_length=75744_depth=0.94x	75744	Incomplete											
assembly.fasta	chromosome	assembly.fasta|50_length=11344_depth=1.05x	11344	Incomplete											
assembly.fasta	chromosome	assembly.fasta|101_length=520_depth=10.51x	520	Incomplete											
