file_id	cluster_id	contig_id	contig_length	circularity_status	rep_type	rep_type_accession	relaxase_type	relaxase_type_accession	mash_nearest_neighbor	 mash_neighbor_distance	repetitive_dna_id	match_type	score	contig_match_start	contig_match_end
assembly.fasta	1577	assembly.fasta|13_length=110895_depth=1.39x	110895	Incomplete	IncFII,IncFIB	000130__CP023489,000097__NC_025166_00051,000113__CP022035	MOBF	NC_021231_00058	CP014669	2.38274e-05					
assembly.fasta	1577	assembly.fasta|47_length=2069_depth=1.39x	2069	Incomplete					CP014669	2.38274e-05					
assembly.fasta	1563	assembly.fasta|44_length=3499_depth=1.37x	3499	Incomplete					CP014668	0.000191626					
assembly.fasta	1563	assembly.fasta|18_length=92639_depth=1.34x	92639	Incomplete	IncFIB,IncFII,IncFIIA	000121__CP024805,000096__NC_019117_00097,000136__AP014877_00014	MOBF	NC_017627_00068	CP014668	0.000191626					
assembly.fasta	1563	assembly.fasta|54_length=1318_depth=8.98x	1318	Incomplete					CP014668	0.000191626	NZ_AOZE01000018	IS21	1493.0	537	1854
assembly.fasta	1563	assembly.fasta|51_length=1529_depth=2.47x	1529	Incomplete					CP014668	0.000191626					
assembly.fasta	novel_0	assembly.fasta|29_length=27491_depth=1.11x	27491	Incomplete			MOBP	NC_011416_00039	CP014321	0.191731					
assembly.fasta	2912	assembly.fasta|23_length=38696_depth=1.08x	38696	Incomplete					CP010208	0.0450347					
assembly.fasta	chromosome	assembly.fasta|25_length=31536_depth=0.98x	31536	Incomplete											
assembly.fasta	chromosome	assembly.fasta|112_length=61_depth=5.46x	61	Incomplete											
assembly.fasta	chromosome	assembly.fasta|118_length=40_depth=0.95x	40	Incomplete											
assembly.fasta	chromosome	assembly.fasta|82_length=368_depth=1.28x	368	Incomplete											
assembly.fasta	chromosome	assembly.fasta|68_length=660_depth=0.94x	660	Incomplete											
assembly.fasta	chromosome	assembly.fasta|92_length=256_depth=1.05x	256	Incomplete											
assembly.fasta	chromosome	assembly.fasta|32_length=17764_depth=1.00x	17764	Incomplete											
assembly.fasta	chromosome	assembly.fasta|58_length=1111_depth=1.29x	1111	Incomplete											
assembly.fasta	chromosome	assembly.fasta|97_length=204_depth=0.69x	204	Incomplete											
assembly.fasta	chromosome	assembly.fasta|57_length=1117_depth=1.12x	1117	Incomplete											
assembly.fasta	chromosome	assembly.fasta|50_length=1888_depth=0.96x	1888	Incomplete											
assembly.fasta	chromosome	assembly.fasta|115_length=47_depth=3.85x	47	Incomplete											
assembly.fasta	chromosome	assembly.fasta|12_length=119178_depth=1.11x	119178	Incomplete											
assembly.fasta	chromosome	assembly.fasta|94_length=250_depth=1.38x	250	Incomplete											
assembly.fasta	chromosome	assembly.fasta|80_length=400_depth=2.56x	400	Incomplete											
assembly.fasta	chromosome	assembly.fasta|101_length=128_depth=2.22x	128	Incomplete											
assembly.fasta	chromosome	assembly.fasta|108_length=93_depth=1.56x	93	Incomplete											
assembly.fasta	chromosome	assembly.fasta|14_length=110656_depth=0.96x	110656	Incomplete											
assembly.fasta	chromosome	assembly.fasta|72_length=599_depth=2.41x	599	Incomplete											
assembly.fasta	chromosome	assembly.fasta|30_length=21177_depth=1.19x	21177	Incomplete											
assembly.fasta	chromosome	assembly.fasta|9_length=216962_depth=1.00x	216962	Incomplete											
assembly.fasta	chromosome	assembly.fasta|73_length=511_depth=2.63x	511	Incomplete											
assembly.fasta	chromosome	assembly.fasta|31_length=17803_depth=1.22x	17803	Incomplete											
assembly.fasta	chromosome	assembly.fasta|70_length=636_depth=1.30x	636	Incomplete											
assembly.fasta	chromosome	assembly.fasta|91_length=256_depth=1.05x	256	Incomplete											
assembly.fasta	chromosome	assembly.fasta|40_length=4945_depth=2.30x	4945	Incomplete											
assembly.fasta	chromosome	assembly.fasta|4_length=364400_depth=1.01x	364400	Incomplete											
assembly.fasta	chromosome	assembly.fasta|102_length=126_depth=2.96x	126	Incomplete											
assembly.fasta	chromosome	assembly.fasta|19_length=80095_depth=1.08x	80095	Incomplete											
