plasmid_0;89_1+,92_3+,83_1-,18_0+,67_0+,58_0-,57_0-,55_1+,33_0+,65_2+,111_1+,104_2-,31_7+,31_7+,48_40-,48_40-
# 89_1	0.9251101321585903	1	227
# 92_3	0.0	1	196
# 83_1	1.0	1	345
# 18_0	0.0	1	96810
# 67_0	0.0	1	1134
# 58_0	0.0	1	1959
# 57_0	0.0	1	2251
# 55_1	0.8865220759101472	1	2582
# 33_0	0.00681771227876868	1	14521
# 65_2	1.0	1	1457
# 111_1	1.0	1	87
# 104_2	1.0	1	125
# 31_7	0.8804275620508485	1	16559
# 31_7	0.8804275620508485	1	16559
# 48_40	0.35997677569189085	1	5167
# 48_40	0.35997677569189085	1	5167

plasmid_1;65_1+,104_0-,56_0-,51_1-,77_2-,15_0+,56_0-,31_19+,31_19+,48_0-,48_0-
# 65_1	1.0	1	1457
# 104_0	1.0	1	125
# 56_0	0.9707740916271722	1	2532
# 51_1	0.0	1	4026
# 77_2	0.0	1	463
# 15_0	0.001466742202596677	1	128857
# 56_0	0.9707740916271722	1	2532
# 31_19	0.8804275620508485	1	16559
# 31_19	0.8804275620508485	1	16559
# 48_0	0.35997677569189085	1	5167
# 48_0	0.35997677569189085	1	5167

plasmid_2;73_0-,13_1-,130_1-,119_1-,90_3-,81_2+,48_51-,48_51-,31_20-,31_20-
# 73_0	0.562152133580705	1	539
# 13_1	0.0	1	142469
# 130_1	0.0	1	20
# 119_1	0.0	1	46
# 90_3	1.0	1	217
# 81_2	1.0	1	359
# 48_51	0.35997677569189085	1	5167
# 48_51	0.35997677569189085	1	5167
# 31_20	0.8804275620508485	1	16559
# 31_20	0.8804275620508485	1	16559

plasmid_3;37_0-,56_2-,19_0+,72_1+,41_0+,103_0-,34_0-,55_0-,48_26+,48_26+,31_8-,31_8-
# 37_0	0.3478958931891161	1	11834
# 56_2	0.9707740916271722	0.999999222648301	2532
# 19_0	0.0	1	95820
# 72_1	0.0	1	606
# 41_0	0.0	1	10182
# 103_0	0.0	1	127
# 34_0	0.0	1	13531
# 55_0	0.8865220759101472	1	2582
# 48_26	0.35997677569189085	1	5167
# 48_26	0.35997677569189085	1	5167
# 31_8	0.8804275620508485	1	16559
# 31_8	0.8804275620508485	1	16559

plasmid_4;27_1+
# 27_1	0.00559853815948058	1	25721

