plasmid_0;93_1-,38_0-,99_1-,96_0-,102_2+,106_0-,71_0+,99_2+,87_0+,81_0+,101_0-,49_0-,60_0-,43_0-,104_1+,111_0-,65_0-,74_0-,76_2-,53_1-,46_0+,56_1-,51_0-,77_1-,52_1+,55_3-,42_0-,73_1+,82_3+,115_0+,125_1-,36_1-,76_1-,54_0+,63_2+,39_0-,63_0-,131_0-,93_0-,113_0-,83_4+,92_0-,89_0-,30_0-,56_6+,47_0+,102_3+,81_3-,90_2+,40_0+,101_1+,62_2-,79_5+,24_2-,79_1+,62_2-,48_20+,48_20+
#Contig	Gene_coverage	GC_cont	Read_depth	Length
# 93_1	1.0	0.5057471264367817	1	174
# 38_0	0.9402470032691609	0.5496730839084635	1	11012
# 99_1	1.0	0.4899328859060403	1	149
# 96_0	1.0	0.35403726708074534	1	161
# 102_2	1.0	0.5039370078740157	1	127
# 106_0	0.6666666666666666	0.43902439024390244	1	123
# 71_0	1.0	0.5320417287630402	1	671
# 99_2	1.0	0.4899328859060403	1	149
# 87_0	0.0	0.5481171548117155	1	239
# 81_0	1.0	0.5598885793871866	1	359
# 101_0	1.0	0.5	1	128
# 49_0	0.8136080498322952	0.5091039770004792	1	4174
# 60_0	0.9216101694915254	0.4629237288135593	1	1888
# 43_0	0.7581648522550545	0.4311819595645412	1	7716
# 104_1	1.0	0.504	1	125
# 111_0	1.0	0.47126436781609193	1	87
# 65_0	1.0	0.5257378174330817	1	1457
# 74_0	0.9752851711026616	0.5684410646387833	1	526
# 76_2	1.0	0.6077235772357723	1	492
# 53_1	0.2808734939759036	0.541039156626506	1	2656
# 46_0	0.0	0.49313297786395216	1	6189
# 56_1	0.9707740916271722	0.5300157977883097	1	2532
# 51_0	0.0	0.5606060606060606	1	4026
# 77_1	0.0	0.5399568034557235	1	463
# 52_1	0.0	0.5224762394040585	1	3893
# 55_3	0.8865220759101472	0.47327652982184354	1	2582
# 42_0	0.0	0.3926331508213041	1	10045
# 73_1	0.562152133580705	0.48608534322820035	1	539
# 82_3	0.0	0.5710227272727273	1	352
# 115_0	0.0	0.5529411764705883	1	85
# 125_1	0.0	0.6	1	35
# 36_1	0.5317328262419777	0.5521749465177086	1	12621
# 76_1	1.0	0.6077235772357723	1	492
# 54_0	0.9529865125240847	0.5294797687861271	1	2595
# 63_2	1.0	0.5551470588235294	1	1632
# 39_0	0.8196907900976952	0.4640045527838376	1	10543
# 63_0	1.0	0.5551470588235294	1	1632
# 131_0	0.0	0.5333333333333333	1	15
# 93_0	1.0	0.5057471264367817	1	174
# 113_0	1.0	0.4235294117647059	1	85
# 83_4	1.0	0.5101449275362319	1	345
# 92_0	0.0	0.576530612244898	1	196
# 89_0	0.9251101321585903	0.4933920704845815	1	227
# 30_0	0.9573926516157591	0.5301018149623727	1	18072
# 56_6	0.9707740916271722	0.5300157977883097	1	2532
# 47_0	0.7621781203870757	0.4661308840413318	1	6097
# 102_3	1.0	0.5039370078740157	1	127
# 81_3	1.0	0.5598885793871866	1	359
# 90_2	1.0	0.5668202764976958	1	217
# 40_0	0.9050590381107805	0.4938081981376596	1	10417
# 101_1	1.0	0.5	1	128
# 62_2	0.9168674698795181	0.40602409638554215	1	1660
# 79_5	0.861904761904762	0.5476190476190477	1	420
# 24_2	0.8763330786860198	0.4128953399541635	1	32725
# 79_1	0.861904761904762	0.5476190476190477	1	420
# 62_2	0.9168674698795181	0.40602409638554215	1	1660
# 48_20	0.35997677569189085	0.475130636733114	1	5167
# 48_20	0.35997677569189085	0.475130636733114	1	5167

plasmid_1;49_1-,60_1-,45_0-,73_2+,82_0+,115_2+,125_0-,36_0-,76_0-,53_0-,46_1+,56_4-,27_0-,102_1+,81_4-,90_4+,77_0+,61_1+,55_4+,52_0-,77_0+,48_3+,48_3+,24_0-,79_6+,62_0-,79_0+,24_0-,31_28+,31_28+,22_0-,99_0-,71_1-,22_0-
#Contig	Gene_coverage	GC_cont	Read_depth	Length
# 49_1	0.8136080498322952	0.5091039770004792	1	4174
# 60_1	0.9216101694915254	0.4629237288135593	1	1888
# 45_0	0.0	0.4263428755226761	1	6218
# 73_2	0.562152133580705	0.48608534322820035	1	539
# 82_0	0.0	0.5710227272727273	1	352
# 115_2	0.0	0.5529411764705883	1	85
# 125_0	0.0	0.6	1	35
# 36_0	0.5317328262419777	0.5521749465177086	1	12621
# 76_0	1.0	0.6077235772357723	1	492
# 53_0	0.2808734939759036	0.541039156626506	1	2656
# 46_1	0.0	0.49313297786395216	1	6189
# 56_4	0.9707740916271722	0.5300157977883097	1	2532
# 27_0	0.00559853815948058	0.48909451421017847	1	25721
