putative_plasmid_0		-18.70398997494484	0.0	-19.286367551651924	0
putative_plasmid_1		-18.703992500952584	0.0	-19.286367551651924	0
putative_plasmid_2		-2.4999691648769002	0.0	-2.681305713313302	0
putative_plasmid_3		-1.7824614778648105	0.0	-1.7902065409595922	0
questionable_plasmid_4	-1.1064271894044932	0.0	-1.1207406934920543	0
questionable_plasmid_4	-1.0	0.0	-1.0	0
putative_plasmid_4		-0.9233154778686213	0.0	-0.9233154778686213	0
putative_plasmid_5		-0.8502975909305621	0.0	-0.8502975909305621	0
questionable_plasmid_6	-0.07416150290154422	0.0	-0.07416150290154422	0
questionable_plasmid_6	-0.07416150290154422	0.0	-0.07416150290154422	0
