file_id	cluster_id	contig_id	contig_length	circularity_status	rep_type	rep_type_accession	relaxase_type	relaxase_type_accession	mash_nearest_neighbor	 mash_neighbor_distance	repetitive_dna_id	match_type	score	contig_match_start	contig_match_end
assembly.fasta	novel_0	assembly.fasta|54_length=2391_depth=7.29x	2391	Incomplete					CP009052	0.057671	NC_008460	IS66	2543.0	411	2393
assembly.fasta	novel_0	assembly.fasta|24_length=38803_depth=2.84x	38803	Incomplete			MOBP	NC_013728_00087	CP009052	0.057671					
assembly.fasta	novel_1	assembly.fasta|25_length=38626_depth=3.89x	38626	Incomplete	IncFIIA	000136__AP014877_00014			CP003035	0.0537328					
assembly.fasta	1068	assembly.fasta|36_length=12970_depth=1.98x	12970	Incomplete					CP021680	0.0314775					
assembly.fasta	22	assembly.fasta|45_length=5153_depth=11.07x_circular=true	5153	Circular	ColRNAI_rep_cluster_1857	000008__AJ627566	MOBF	CP019897	HE603113	0.000239895					
assembly.fasta	novel_2	assembly.fasta|79_length=1086_depth=4.17x	1086	Incomplete					CP003035	0.0605648	NC_014312	IS66	1770.0	1	1000
assembly.fasta	novel_2	assembly.fasta|70_length=1419_depth=9.79x	1419	Incomplete					CP003035	0.0605648					
assembly.fasta	novel_2	assembly.fasta|37_length=10069_depth=4.78x	10069	Incomplete	IncFIB	000096__NC_019117_00097			CP003035	0.0605648					
assembly.fasta	chromosome	assembly.fasta|310_length=41_depth=1.90x	41	Incomplete											
assembly.fasta	chromosome	assembly.fasta|13_length=132878_depth=1.05x	132878	Incomplete											
assembly.fasta	chromosome	assembly.fasta|28_length=29665_depth=0.95x	29665	Incomplete											
assembly.fasta	chromosome	assembly.fasta|294_length=68_depth=2.42x	68	Incomplete											
assembly.fasta	chromosome	assembly.fasta|326_length=29_depth=0.92x	29	Incomplete											
assembly.fasta	chromosome	assembly.fasta|49_length=3829_depth=1.44x	3829	Incomplete											
assembly.fasta	chromosome	assembly.fasta|348_length=10_depth=0.58x	10	Incomplete											
assembly.fasta	chromosome	assembly.fasta|72_length=1377_depth=0.90x	1377	Incomplete											
assembly.fasta	chromosome	assembly.fasta|169_length=283_depth=0.70x	283	Incomplete											
assembly.fasta	chromosome	assembly.fasta|92_length=796_depth=1.09x	796	Incomplete											
assembly.fasta	chromosome	assembly.fasta|215_length=169_depth=1.81x	169	Incomplete											
assembly.fasta	chromosome	assembly.fasta|73_length=1362_depth=0.88x	1362	Incomplete											
assembly.fasta	chromosome	assembly.fasta|118_length=565_depth=1.09x	565	Incomplete											
assembly.fasta	chromosome	assembly.fasta|90_length=834_depth=1.64x	834	Incomplete											
assembly.fasta	chromosome	assembly.fasta|334_length=23_depth=0.85x	23	Incomplete											
assembly.fasta	chromosome	assembly.fasta|175_length=276_depth=2.28x	276	Incomplete											
assembly.fasta	chromosome	assembly.fasta|39_length=7966_depth=1.32x	7966	Incomplete											
assembly.fasta	chromosome	assembly.fasta|33_length=15024_depth=2.07x	15024	Incomplete											
assembly.fasta	chromosome	assembly.fasta|298_length=61_depth=1.57x	61	Incomplete											
assembly.fasta	chromosome	assembly.fasta|194_length=230_depth=0.78x	230	Incomplete											
assembly.fasta	chromosome	assembly.fasta|274_length=80_depth=2.13x	80	Incomplete											
assembly.fasta	chromosome	assembly.fasta|211_length=186_depth=1.05x	186	Incomplete											
assembly.fasta	chromosome	assembly.fasta|241_length=113_depth=5.60x	113	Incomplete											
assembly.fasta	chromosome	assembly.fasta|183_length=256_depth=2.21x	256	Incomplete											
assembly.fasta	chromosome	assembly.fasta|210_length=186_depth=1.17x	186	Incomplete											
assembly.fasta	chromosome	assembly.fasta|6_length=307454_depth=1.02x	307454	Incomplete											
assembly.fasta	chromosome	assembly.fasta|285_length=76_depth=6.05x	76	Incomplete											
assembly.fasta	chromosome	assembly.fasta|171_length=280_depth=1.99x	280	Incomplete											
assembly.fasta	chromosome	assembly.fasta|158_length=311_depth=1.16x	311	Incomplete											
