plasmid_0;39_0+,62_0+,49_0-,127_5-,60_4-,53_0+,96_4-,38_0+,96_1+,60_0+,41_0+,96_0+,23_0+,75_1+,25_0-,54_0-,23_0+,75_0-,75_0-
#Contig	Gene_coverage	GC_cont	Read_depth	Length
# 39_0	0.6112756714060031	0.48795418641390204	1	10128
# 62_0	0.7932692307692307	0.5769230769230769	1	624
# 49_0	0.7992403689636463	0.5084102007596311	1	1843
# 127_5	0.0	0.5238095238095238	1	21
# 60_4	1.0	0.5290611028315947	1	671
# 53_0	0.9110204081632653	0.4775510204081633	1	1225
# 96_4	1.0	0.5	1	128
# 38_0	0.8655834564254062	0.5580994583948794	1	12186
# 96_1	1.0	0.5	1	128
# 60_0	1.0	0.5290611028315947	1	671
# 41_0	0.6053767660910518	0.4542778649921507	1	5096
# 96_0	1.0	0.5	1	128
# 23_0	0.704014967036883	0.47812852645958304	1	67348
# 75_1	1.0	0.5247524752475248	1	303
# 25_0	0.8080599782594795	0.5166570752605665	1	62556
# 54_0	0.9682395644283122	0.4500907441016334	1	1102
# 23_0	0.704014967036883	0.47812852645958304	1	67348
# 75_0	1.0	0.5247524752475248	1	303
# 75_0	1.0	0.5247524752475248	1	303

plasmid_1;20_0+,96_5+,60_2+,127_4+,33_0-,54_1-,47_0+
#Contig	Gene_coverage	GC_cont	Read_depth	Length
# 20_0	0.9085091663784157	0.5028783910658694	1	80948
# 96_5	1.0	0.5	1	128
# 60_2	1.0	0.5290611028315947	1	671
# 127_4	0.0	0.5238095238095238	1	21
# 33_0	0.5373349240959394	0.4692064014481425	1	24307
# 54_1	0.9682395644283122	0.4500907441016334	1	1102
# 47_0	0.3129318854886476	0.4945705824284304	1	2026

plasmid_2;45_0-,96_2+,60_3+,127_0+,46_0-,96_3+
#Contig	Gene_coverage	GC_cont	Read_depth	Length
# 45_0	0.8468041934392966	0.5647615826851539	1	2957
# 96_2	1.0	0.5	1	128
# 60_3	1.0	0.5290611028315947	1	671
# 127_0	0.0	0.5238095238095238	1	21
# 46_0	0.7721265518622347	0.5530636764116941	1	2497
# 96_3	1.0	0.5	1	128

plasmid_3;43_0-,127_1-,60_1-
#Contig	Gene_coverage	GC_cont	Read_depth	Length
# 43_0	0.8532827154979902	0.5209915140687807	1	4478
# 127_1	0.0	0.5238095238095238	1	21
# 60_1	1.0	0.5290611028315947	1	671

plasmid_4;30_0+
#Contig	Gene_coverage	GC_cont	Read_depth	Length
# 30_0	0.8838468835102965	0.5452709525412319	1	32681

