putative_plasmid_0		-58.431880498398336	0.0	-58.43188049839836	0
putative_plasmid_1		-21.672854737763707	0.0	-21.672854737763714	0
putative_plasmid_2		-8.28698641950135	0.0	-8.28698641950135	0
putative_plasmid_3		-2.886093742881244	0.0	-2.886093742881244	0
putative_plasmid_4		-5.335546954016674	0.0	-5.335546954016674	0
questionable_plasmid_5	-2.01311377706173	0.0	-2.01311377706173	0
putative_plasmid_5		-1.8002062719107088	0.0	-1.8002062719107088	0
questionable_plasmid_6	-0.9418576111710877	0.0	-0.9418576111710877	0
questionable_plasmid_6	-0.9418576111710877	0.0	-0.9418576111710877	0
putative_plasmid_6		-0.9070010449320794	0.0	-0.9070010449320794	0
putative_plasmid_7		-0.9070010449320794	0.0	-0.9070010449320794	0
putative_plasmid_8		-0.9070010449320794	0.0	-0.9070010449320794	0
putative_plasmid_9		-0.8712089738263399	0.0	-0.8712089738263399	0
putative_plasmid_10		-0.868845100767539	0.0	-0.868845100767539	0
putative_plasmid_11		-0.868845100767539	0.0	-0.868845100767539	0
putative_plasmid_12		-0.8539104534973098	0.0	-0.8539104534973098	0
putative_plasmid_13		-0.8516319992193726	0.0	-0.8516319992193726	0
putative_plasmid_14		-0.8516319992193726	0.0	-0.8516319992193726	0
putative_plasmid_15		-0.8431195423065342	0.0	-0.8431195423065342	0
putative_plasmid_16		-0.8280218202698822	0.0	-0.8280218202698822	0
putative_plasmid_17		-0.7749221183800623	0.0	-0.7749221183800623	0
putative_plasmid_18		-0.5504248245289989	0.0	-0.5504248245289989	0
putative_plasmid_19		-0.5504248245289989	0.0	-0.5504248245289989	0
putative_plasmid_20		-0.5504248245289989	0.0	-0.5504248245289989	0
putative_plasmid_21		-0.5504248245289989	0.0	-0.5504248245289989	0
