questionable_plasmid_0	-20.7283188836	0.667035476174	-21.3953543598	0
questionable_plasmid_0	-9.79930398199	4.29742889925	-14.0967328812	0
questionable_plasmid_0	-7.19229901479	2.94553779381	-10.1378368086	0
questionable_plasmid_0	-6.32796354085	0.0	-6.32796354085	0
questionable_plasmid_0	-5.52915902839	2.9959600122	-8.52511904059	0
questionable_plasmid_0	-4.79912799949	0.154931117111	-4.95405911661	0
questionable_plasmid_0	-4.257563342	0.0802302636387	-4.33779360564	0
questionable_plasmid_0	-3.76136771564	0.0	-3.76136771564	0
questionable_plasmid_0	-3.74049087579	0.134722286129	-3.87521316192	0
questionable_plasmid_0	-3.62984645471	0.601847776068	-4.23169423078	0
questionable_plasmid_0	-3.46278971986	0.1680298145	-3.63081953436	0
questionable_plasmid_0	-3.37599391655	0.0	-3.37599391655	0
questionable_plasmid_0	-3.32602136916	0.0636008520785	-3.38962222124	0
questionable_plasmid_0	-2.75028771627	0.555480588587	-3.30576830485	0
putative_plasmid_0		-2.59350837724	0.57980858883	-3.17331696607	0
questionable_plasmid_1	-2.4913123624	0.0453713444063	-2.53668370681	0
questionable_plasmid_1	-2.3498949691	0.0247943530521	-2.37468932215	0
questionable_plasmid_1	-2.3469896789	0.0	-2.3469896789	0
questionable_plasmid_1	-2.3469896789	0.0	-2.3469896789	0
questionable_plasmid_1	-2.3469896789	0.0	-2.3469896789	0
questionable_plasmid_1	-2.3469896789	0.0	-2.3469896789	0
questionable_plasmid_1	-2.32128437824	0.0257053006613	-2.3469896789	0
questionable_plasmid_1	-2.20951679529	0.137472883613	-2.3469896789	0
questionable_plasmid_1	-2.08047243909	0.266517239814	-2.3469896789	0
questionable_plasmid_1	-1.79056574843	0.0	-1.79056574843	0
putative_plasmid_1		-1.78202604111	0.435540445023	-2.21756648613	0
questionable_plasmid_2	-1.37139295642	0.0	-1.37139295642	0
questionable_plasmid_2	-1.2007498089	0.536864869996	-1.7376146789	0
questionable_plasmid_2	-1.12025332922	0.226736349676	-1.3469896789	0
questionable_plasmid_2	-0.737614678899	0.0	-0.737614678899	0
questionable_plasmid_2	-0.737614678899	0.0	-0.737614678899	0
questionable_plasmid_2	-0.737614678899	0.0	-0.737614678899	0
questionable_plasmid_2	-0.737614678899	0.0	-0.737614678899	0
questionable_plasmid_2	-0.737614678899	0.0	-0.737614678899	0
questionable_plasmid_2	-0.737614678899	0.0	-0.737614678899	0
questionable_plasmid_2	-0.737614678899	0.0	-0.737614678899	0
questionable_plasmid_2	-0.737614678899	0.0	-0.737614678899	0
questionable_plasmid_2	-0.737614678899	0.0	-0.737614678899	0
questionable_plasmid_2	-0.737614678899	0.0	-0.737614678899	0
questionable_plasmid_2	-0.737614678899	0.0	-0.737614678899	0
questionable_plasmid_2	-0.737614678899	0.0	-0.737614678899	0
questionable_plasmid_2	-0.737614678899	0.0	-0.737614678899	0
questionable_plasmid_2	-0.737614678899	0.0	-0.737614678899	0
questionable_plasmid_2	-0.737614678899	0.0	-0.737614678899	0
questionable_plasmid_2	-0.737614678899	0.0	-0.737614678899	0
questionable_plasmid_2	-0.737614678899	0.0	-0.737614678899	0
questionable_plasmid_2	-0.737614678899	0.0	-0.737614678899	0
questionable_plasmid_2	-0.737614678899	0.0	-0.737614678899	0
questionable_plasmid_2	-0.737614678899	0.0	-0.737614678899	0
questionable_plasmid_2	-0.535054832599	0.464945167401	-1.0	0
questionable_plasmid_2	0.0177454368292	1.02680138834	-1.00905595152	0
questionable_plasmid_2	0.0698891433237	0.0718389296485	-0.00194978632479	0
questionable_plasmid_2	0.139088898639	0.899672926811	-0.760584028172	0
questionable_plasmid_2	0.38543609472	0.433981711716	-0.0485456169959	0
questionable_plasmid_2	0.457969943675	0.482373221195	-0.0244032775205	0
