file_id	cluster_id	contig_id	contig_length	circularity_status	rep_type	rep_type_accession	relaxase_type	relaxase_type_accession	mash_nearest_neighbor	 mash_neighbor_distance	repetitive_dna_id	match_type	score	contig_match_start	contig_match_end
assembly.fasta	934	assembly.fasta|38_length=35025_depth=2.80x	35025	Incomplete			MOBF	NC_015599_00019	CP004366	0.00464278					
assembly.fasta	934	assembly.fasta|69_length=2328_depth=2.45x	2328	Incomplete					CP004366	0.00464278					
assembly.fasta	934	assembly.fasta|64_length=3483_depth=2.66x	3483	Incomplete					CP004366	0.00464278					
assembly.fasta	934	assembly.fasta|54_length=11038_depth=0.83x	11038	Incomplete					CP004366	0.00464278					
assembly.fasta	934	assembly.fasta|55_length=10955_depth=2.12x	10955	Incomplete	IncN	000155__CP018649			CP004366	0.00464278					
assembly.fasta	1556	assembly.fasta|70_length=2186_depth=0.81x	2186	Incomplete					CP018964	0.00375609					
assembly.fasta	1556	assembly.fasta|63_length=3740_depth=0.98x	3740	Incomplete					CP018964	0.00375609					
assembly.fasta	1556	assembly.fasta|77_length=1307_depth=0.61x	1307	Incomplete					CP018964	0.00375609					
assembly.fasta	1556	assembly.fasta|52_length=13669_depth=0.88x	13669	Incomplete					CP018964	0.00375609					
assembly.fasta	1556	assembly.fasta|59_length=6455_depth=0.89x	6455	Incomplete					CP018964	0.00375609					
assembly.fasta	1556	assembly.fasta|65_length=3457_depth=0.93x	3457	Incomplete					CP018964	0.00375609					
assembly.fasta	1556	assembly.fasta|53_length=12564_depth=0.81x	12564	Incomplete					CP018964	0.00375609					
assembly.fasta	1556	assembly.fasta|47_length=22104_depth=0.89x	22104	Incomplete	IncFIA	000094__NZ_CP015070_00117			CP018964	0.00375609					
assembly.fasta	1556	assembly.fasta|71_length=1742_depth=0.88x	1742	Incomplete					CP018964	0.00375609	NC_002695	IS66	560.0	2159	2533
assembly.fasta	1556	assembly.fasta|56_length=10753_depth=0.72x	10753	Incomplete	ColRNAI_rep_cluster_1291	000002__NC_009781			CP018964	0.00375609					
assembly.fasta	1556	assembly.fasta|62_length=4058_depth=0.84x	4058	Incomplete					CP018964	0.00375609					
assembly.fasta	1556	assembly.fasta|51_length=13858_depth=0.82x	13858	Incomplete	IncFIB	000095__NZ_CP014273_00094			CP018964	0.00375609					
assembly.fasta	chromosome	assembly.fasta|160_length=45_depth=3.04x	45	Incomplete											
assembly.fasta	chromosome	assembly.fasta|121_length=165_depth=5.82x	165	Incomplete											
assembly.fasta	chromosome	assembly.fasta|130_length=131_depth=2.63x	131	Incomplete											
assembly.fasta	chromosome	assembly.fasta|109_length=317_depth=1.80x	317	Incomplete											
assembly.fasta	chromosome	assembly.fasta|68_length=2639_depth=2.57x	2639	Incomplete							NC_007385	IS21	4313.0	1	2638
assembly.fasta	chromosome	assembly.fasta|165_length=27_depth=1.77x	27	Incomplete											
assembly.fasta	chromosome	assembly.fasta|168_length=21_depth=0.44x	21	Incomplete											
assembly.fasta	chromosome	assembly.fasta|122_length=159_depth=5.44x	159	Incomplete											
assembly.fasta	chromosome	assembly.fasta|7_length=191011_depth=1.02x	191011	Incomplete											
