plasmid_0;25+,41+,30+,39-,42-,80+,46+,34-,50-,45-,48+,57+,47+,19+,62-,43+,86+,52+,38+,66+,72+,68+,70+,78-,16-,75-,65-,55-,59-,51-,64-,36+
# 25	0.811590663271	3.22106516817	28661
# 41	1.0	4.68413650264	2138
# 30	0.901659370864	1.44512923995	9823
# 39	0.848452508004	5.01265031353	2811
# 42	0.621195652174	2.20868679087	1840
# 80	0.0	3.1906451584	14
# 46	0.905011219147	8.47787052905	1337
# 34	0.884533333333	1.17856419779	7500
# 50	1.0	2.36776849924	732
# 45	0.820549927641	1.23818549059	1382
# 48	0.912718204489	3.70224925604	1203
# 57	0.0	1.36413919945	194
# 47	0.93409275834	6.41042449658	1229
# 19	0.0	1.36331112733	47613
# 62	0.0	3.99325643484	141
# 43	0.0	9.93167622998	1711
# 86	0.0	5.68333668841	1
# 52	0.0	4.21423682933	366
# 38	0.0	9.65787689846	2930
# 66	0.0	6.28902353924	73
# 72	0.0	6.61682025263	63
# 68	0.0	9.17310483041	73
# 70	0.0	9.5434476005	70
# 78	0.0	4.90666645389	20
# 16	0.00620514089736	1.20650542933	56566
# 75	0.0	2.24060045078	53
# 65	0.0	6.47359423263	79
# 55	1.0	5.86434448093	258
# 59	0.993630573248	2.81168505399	157
# 51	1.0	6.07043114324	431
# 64	0.0	6.786255456	81
# 36	0.817878787879	1.17512597851	3300

plasmid_1;25+,41+,30+,39-,42-,80+,46+,27+,69+,78+,70-,68-,72-,67-,38-,71-,85+,43-,62+,19-,47-,32+,64+,51+,59+,55+,65+,44-,50+,31+
# 25	0.811590663271	2.22106516817	28661
# 41	1.0	3.68413650264	2138
# 30	0.901659370864	0.445129239953	9823
# 39	0.848452508004	4.01265031353	2811
# 42	0.621195652174	1.20868679087	1840
# 80	0.0	2.1906451584	14
# 46	0.905011219147	7.47787052905	1337
# 27	0.0	1.23172882128	18376
# 69	0.0	2.34882763309	70
# 78	0.0	3.90666645389	20
# 70	0.0	8.5434476005	70
# 68	0.0	8.17310483041	73
# 72	0.0	5.61682025263	63
# 67	0.0	5.45034630671	73
# 38	0.0	8.65787689846	2930
# 71	0.0	1.38052027082	66
# 85	0.0	7.85844087157	1
# 43	0.0	8.93167622998	1711
# 62	0.0	2.99325643484	141
# 19	0.0	0.363311127325	47613
# 47	0.93409275834	5.41042449658	1229
# 32	0.0	1.44037667428	8748
# 64	0.0	5.786255456	81
# 51	1.0	5.07043114324	431
# 59	0.993630573248	1.81168505399	157
# 55	1.0	4.86434448093	258
# 65	0.0	5.47359423263	79
# 44	0.809029896278	1.31872545071	1639
# 50	1.0	1.36776849924	732
# 31	0.928659562535	1.01326444992	8915

plasmid_2;25-,39+,41-,35-,60+,54-,51-,64-,28+,80+,46+,34-,50-,44+,65-,55-,59-
# 25	0.811590663271	1.22106516817	28661
# 39	0.848452508004	3.01265031353	2811
# 41	1.0	2.68413650264	2138
# 35	0.602590194265	2.10664530181	5405
# 60	0.0	2.21322112584	148
# 54	0.0	2.31979694987	267
# 51	1.0	4.07043114324	431
# 64	0.0	4.786255456	81
# 28	0.821079725449	2.16596438069	15152
# 80	0.0	1.1906451584	14
# 46	0.905011219147	6.47787052905	1337
# 34	0.884533333333	0.178564197795	7500
# 50	1.0	0.367768499239	732
# 44	0.809029896278	0.318725450712	1639
# 65	0.0	4.47359423263	79
# 55	1.0	3.86434448093	258
# 59	0.993630573248	0.811685053989	157

plasmid_3;25-,39+,41-,35-,60+,54-,51-,64-,28+,80+,46+,79+,20-
# 25	0.811590663271	0.221065168175	28661
# 39	0.848452508004	2.01265031353	2811
# 41	1.0	1.68413650264	2138
# 35	0.602590194265	1.10664530181	5405
# 60	0.0	1.21322112584	148
# 54	0.0	1.31979694987	267
# 51	1.0	3.07043114324	431
# 64	0.0	3.786255456	81
# 28	0.821079725449	1.16596438069	15152
# 80	0.0	0.190645158404	14
# 46	0.905011219147	5.47787052905	1337
# 79	0.0	7.07924394521	15
# 20	0.930877621214	1.40388087847	45065

plasmid_4;51-,64-,36+,65-,55-
# 51	1.0	1.07043114324	431
# 64	0.0	1.786255456	81
# 36	0.817878787879	0.175125978513	3300
# 65	0.0	2.47359423263	79
# 55	1.0	1.86434448093	258

plasmid_5;40+,65-,55-
# 40	0.895778364116	1.27831543124	2274
# 65	0.0	1.47359423263	79
# 55	1.0	0.864344480934	258

plasmid_6;41+,39-
# 41	1.0	0.684136502637	2138
# 39	0.848452508004	1.01265031353	2811

plasmid_7;20-,79-,46-,37-
# 20	0.930877621214	0.403880878468	45065
# 79	0.0	5.07924394521	15
# 46	0.905011219147	3.47787052905	1337
# 37	0.864628820961	0.406385435209	3206

plasmid_8;47-,57-,48-,45+
# 47	0.93409275834	2.41042449658	1229
# 57	0.0	0.364139199451	194
# 48	0.912718204489	1.70224925604	1203
# 45	0.820549927641	0.238185490594	1382

