file_id	cluster_id	contig_id	contig_length	circularity_status	rep_type	rep_type_accession	relaxase_type	relaxase_type_accession	mash_nearest_neighbor	 mash_neighbor_distance	repetitive_dna_id	match_type	score	contig_match_start	contig_match_end
assembly.fasta	644	assembly.fasta|27_length=17267_depth=6.34x	17267	Incomplete			MOBP	NC_022520_00030	CP011291	0.000830728					
assembly.fasta	644	assembly.fasta|20_length=35004_depth=5.60x	35004	Incomplete	IncI2	000147__CP006264_00003			CP011291	0.000830728					
assembly.fasta	644	assembly.fasta|34_length=2455_depth=5.35x	2455	Incomplete					CP011291	0.000830728					
assembly.fasta	644	assembly.fasta|39_length=1866_depth=4.97x	1866	Incomplete					CP011291	0.000830728					
assembly.fasta	novel_0	assembly.fasta|4_length=395232_depth=0.99x	395232	Incomplete			MOBP	NC_021576_00050	CP016815	0.263022					
assembly.fasta	586	assembly.fasta|21_length=32098_depth=13.09x_circular=true	32098	Circular	IncX4	000224__NC_022105_00002	MOBP	NC_013718_00057	CP011290	7.15897e-05					
assembly.fasta	839	assembly.fasta|37_length=2101_depth=378.88x_circular=true	2101	Circular	Inc13	000058__CP000643_00001			CP008719	0.00134007					
assembly.fasta	novel_1	assembly.fasta|11_length=161643_depth=1.04x	161643	Incomplete			MOBP	NC_021576_00050	JX424614	0.243761					
assembly.fasta	chromosome	assembly.fasta|28_length=8462_depth=1.10x	8462	Incomplete											
assembly.fasta	chromosome	assembly.fasta|120_length=20_depth=2.38x	20	Incomplete											
assembly.fasta	chromosome	assembly.fasta|43_length=1656_depth=0.94x	1656	Incomplete											
assembly.fasta	chromosome	assembly.fasta|38_length=2022_depth=1.89x	2022	Incomplete											
assembly.fasta	chromosome	assembly.fasta|128_length=1_depth=1.16x	1	Incomplete											
assembly.fasta	chromosome	assembly.fasta|19_length=39406_depth=1.16x	39406	Incomplete											
assembly.fasta	chromosome	assembly.fasta|3_length=407888_depth=1.05x	407888	Incomplete											
assembly.fasta	chromosome	assembly.fasta|71_length=331_depth=1.61x	331	Incomplete											
assembly.fasta	chromosome	assembly.fasta|41_length=1693_depth=9.03x	1693	Incomplete							CP016586.1	16S	2826.0	1	1554
assembly.fasta	chromosome	assembly.fasta|72_length=331_depth=1.75x	331	Incomplete											
assembly.fasta	chromosome	assembly.fasta|59_length=558_depth=9.82x	558	Incomplete							CP016586.1	23S	977.0	1	550
assembly.fasta	chromosome	assembly.fasta|67_length=443_depth=3.67x	443	Incomplete											
assembly.fasta	chromosome	assembly.fasta|25_length=20759_depth=1.09x	20759	Incomplete											
assembly.fasta	chromosome	assembly.fasta|122_length=14_depth=1.60x	14	Incomplete											
assembly.fasta	chromosome	assembly.fasta|12_length=117318_depth=1.08x	117318	Incomplete											
assembly.fasta	chromosome	assembly.fasta|123_length=12_depth=4.68x	12	Incomplete											
assembly.fasta	chromosome	assembly.fasta|14_length=86942_depth=1.07x	86942	Incomplete											
assembly.fasta	chromosome	assembly.fasta|89_length=155_depth=6.32x	155	Incomplete											
assembly.fasta	chromosome	assembly.fasta|99_length=106_depth=2.64x	106	Incomplete											
assembly.fasta	chromosome	assembly.fasta|126_length=2_depth=1.30x	2	Incomplete											
assembly.fasta	chromosome	assembly.fasta|88_length=157_depth=1.90x	157	Incomplete											
assembly.fasta	chromosome	assembly.fasta|45_length=1535_depth=0.99x	1535	Incomplete											
assembly.fasta	chromosome	assembly.fasta|60_length=523_depth=7.81x	523	Incomplete							CP016586.1	23S	966.0	757	1279
assembly.fasta	chromosome	assembly.fasta|127_length=1_depth=3.79x	1	Incomplete											
assembly.fasta	chromosome	assembly.fasta|32_length=5848_depth=1.21x	5848	Incomplete											
assembly.fasta	chromosome	assembly.fasta|113_length=37_depth=5.93x	37	Incomplete											
assembly.fasta	chromosome	assembly.fasta|94_length=128_depth=2.35x	128	Incomplete											
assembly.fasta	chromosome	assembly.fasta|62_length=471_depth=5.04x	471	Incomplete											
assembly.fasta	chromosome	assembly.fasta|77_length=251_depth=2.54x	251	Incomplete											
assembly.fasta	chromosome	assembly.fasta|26_length=20705_depth=1.06x	20705	Incomplete											
assembly.fasta	chromosome	assembly.fasta|35_length=2304_depth=1.37x	2304	Incomplete											
assembly.fasta	chromosome	assembly.fasta|29_length=7972_depth=1.04x	7972	Incomplete											
assembly.fasta	chromosome	assembly.fasta|86_length=171_depth=5.28x	171	Incomplete											
assembly.fasta	chromosome	assembly.fasta|82_length=224_depth=2.39x	224	Incomplete											
