file_id	cluster_id	contig_id	contig_length	circularity_status	rep_type	rep_type_accession	relaxase_type	relaxase_type_accession	mash_nearest_neighbor	 mash_neighbor_distance	repetitive_dna_id	match_type	score	contig_match_start	contig_match_end
assembly.fasta	546	assembly.fasta|101_length=3129_depth=1.72x	3129	Incomplete					CP021938	0.0300913					
assembly.fasta	546	assembly.fasta|110_length=2713_depth=0.87x	2713	Incomplete					CP021938	0.0300913					
assembly.fasta	546	assembly.fasta|102_length=3009_depth=1.00x	3009	Incomplete					CP021938	0.0300913					
assembly.fasta	546	assembly.fasta|143_length=1208_depth=0.67x	1208	Incomplete					CP021938	0.0300913					
assembly.fasta	546	assembly.fasta|123_length=1836_depth=2.77x	1836	Incomplete					CP021938	0.0300913	FJ914220	IS91	2475.0	1	1828
assembly.fasta	546	assembly.fasta|145_length=1175_depth=0.83x	1175	Incomplete					CP021938	0.0300913					
assembly.fasta	546	assembly.fasta|146_length=1160_depth=0.43x	1160	Incomplete					CP021938	0.0300913					
assembly.fasta	546	assembly.fasta|130_length=1631_depth=1.62x	1631	Incomplete					CP021938	0.0300913					
assembly.fasta	546	assembly.fasta|78_length=6391_depth=0.57x	6391	Incomplete			MOBF	NC_017627_00068	CP021938	0.0300913					
assembly.fasta	546	assembly.fasta|109_length=2735_depth=0.71x	2735	Incomplete					CP021938	0.0300913					
assembly.fasta	546	assembly.fasta|86_length=5289_depth=0.77x	5289	Incomplete					CP021938	0.0300913					
assembly.fasta	546	assembly.fasta|121_length=2048_depth=0.73x	2048	Incomplete					CP021938	0.0300913					
assembly.fasta	546	assembly.fasta|69_length=8962_depth=0.91x	8962	Incomplete					CP021938	0.0300913					
assembly.fasta	546	assembly.fasta|75_length=6885_depth=0.76x	6885	Incomplete			MOBF	NC_017627_00068	CP021938	0.0300913					
assembly.fasta	546	assembly.fasta|113_length=2553_depth=1.09x	2553	Incomplete					CP021938	0.0300913					
assembly.fasta	546	assembly.fasta|154_length=1044_depth=0.98x	1044	Incomplete					CP021938	0.0300913					
assembly.fasta	546	assembly.fasta|142_length=1300_depth=0.85x	1300	Incomplete					CP021938	0.0300913					
assembly.fasta	546	assembly.fasta|126_length=1738_depth=0.86x	1738	Incomplete					CP021938	0.0300913					
assembly.fasta	546	assembly.fasta|120_length=2057_depth=1.57x	2057	Incomplete					CP021938	0.0300913					
assembly.fasta	546	assembly.fasta|98_length=3566_depth=0.78x	3566	Incomplete					CP021938	0.0300913					
assembly.fasta	546	assembly.fasta|83_length=5548_depth=0.94x	5548	Incomplete	IncFII,IncFIIA	000136__AP014877_00014,000121__CP024805			CP021938	0.0300913					
assembly.fasta	novel_0	assembly.fasta|79_length=6162_depth=0.73x	6162	Incomplete	IncFII,IncFIIA	000136__AP014877_00014,000121__CP024805			CP011418	0.0762985					
assembly.fasta	1560	assembly.fasta|136_length=1493_depth=1.69x	1493	Incomplete					FN822746	0.0269907					
assembly.fasta	1560	assembly.fasta|106_length=2854_depth=0.53x	2854	Incomplete	IncFII,IncFIIA	000136__AP014877_00014,000121__CP024805			FN822746	0.0269907					
assembly.fasta	1560	assembly.fasta|150_length=1128_depth=1.35x	1128	Incomplete					FN822746	0.0269907					
assembly.fasta	1560	assembly.fasta|88_length=4433_depth=0.68x	4433	Incomplete					FN822746	0.0269907					
assembly.fasta	1560	assembly.fasta|112_length=2593_depth=10.70x	2593	Incomplete					FN822746	0.0269907	NC_002142	IS66	3328.0	419	2598
assembly.fasta	1560	assembly.fasta|118_length=2226_depth=4.44x	2226	Incomplete					FN822746	0.0269907					
assembly.fasta	1560	assembly.fasta|144_length=1199_depth=1.12x	1199	Incomplete					FN822746	0.0269907	AY857617	IS3	1351.0	61	1259
assembly.fasta	1560	assembly.fasta|152_length=1056_depth=3.80x	1056	Incomplete					FN822746	0.0269907	Z11753	IS30	1306.0	13	1067
assembly.fasta	1560	assembly.fasta|95_length=3906_depth=0.50x	3906	Incomplete					FN822746	0.0269907					
assembly.fasta	1560	assembly.fasta|99_length=3218_depth=0.82x	3218	Incomplete					FN822746	0.0269907					
assembly.fasta	1560	assembly.fasta|129_length=1698_depth=1.63x	1698	Incomplete					FN822746	0.0269907	AIHI01000025	IS110	3077.0	1	1666
assembly.fasta	1560	assembly.fasta|48_length=27840_depth=0.76x	27840	Incomplete	IncFIB	000096__NC_019117_00097			FN822746	0.0269907					
assembly.fasta	17	assembly.fasta|92_length=4197_depth=2.35x_circular=true	4197	Circular	ColRNAI_rep_cluster_1857	000008__AJ627566			CP003037	0.00105797					
assembly.fasta	5	assembly.fasta|96_length=3698_depth=4.73x_circular=true	3698	Circular	ColRNAI_rep_cluster_1987	000019__CP000651_00005			CP019897	0.0396325					
assembly.fasta	1068	assembly.fasta|68_length=8992_depth=0.85x	8992	Incomplete					CP021680	0.0294234					
assembly.fasta	chromosome	assembly.fasta|73_length=7848_depth=0.90x	7848	Incomplete											
assembly.fasta	chromosome	assembly.fasta|77_length=6412_depth=0.97x	6412	Incomplete											
assembly.fasta	chromosome	assembly.fasta|52_length=25841_depth=0.99x	25841	Incomplete											
assembly.fasta	chromosome	assembly.fasta|237_length=421_depth=0.83x	421	Incomplete							M19532	IS3	481.0	1	314
assembly.fasta	chromosome	assembly.fasta|382_length=69_depth=3.37x	69	Incomplete											
assembly.fasta	chromosome	assembly.fasta|362_length=104_depth=1.10x	104	Incomplete											
assembly.fasta	chromosome	assembly.fasta|215_length=520_depth=0.89x	520	Incomplete											
assembly.fasta	chromosome	assembly.fasta|397_length=46_depth=0.49x	46	Incomplete											
assembly.fasta	chromosome	assembly.fasta|196_length=629_depth=1.14x	629	Incomplete											
assembly.fasta	chromosome	assembly.fasta|430_length=10_depth=1.04x	10	Incomplete											
assembly.fasta	chromosome	assembly.fasta|49_length=27618_depth=1.09x	27618	Incomplete											
assembly.fasta	chromosome	assembly.fasta|281_length=280_depth=2.82x	280	Incomplete											
assembly.fasta	chromosome	assembly.fasta|223_length=483_depth=1.82x	483	Incomplete											
assembly.fasta	chromosome	assembly.fasta|209_length=551_depth=0.93x	551	Incomplete											
assembly.fasta	chromosome	assembly.fasta|10_length=122544_depth=0.99x	122544	Incomplete											
assembly.fasta	chromosome	assembly.fasta|282_length=275_depth=0.97x	275	Incomplete											
assembly.fasta	chromosome	assembly.fasta|295_length=245_depth=0.93x	245	Incomplete											
assembly.fasta	chromosome	assembly.fasta|65_length=11248_depth=2.32x	11248	Incomplete											
assembly.fasta	chromosome	assembly.fasta|346_length=132_depth=2.26x	132	Incomplete											
assembly.fasta	chromosome	assembly.fasta|180_length=753_depth=2.00x	753	Incomplete											
