file_id	cluster_id	contig_id	contig_length	circularity_status	rep_type	rep_type_accession	relaxase_type	relaxase_type_accession	mash_nearest_neighbor	 mash_neighbor_distance	repetitive_dna_id	match_type	score	contig_match_start	contig_match_end
assembly.fasta	1068	assembly.fasta|59_length=9155_depth=1.04x	9155	Incomplete					CP021680	0.00708822					
assembly.fasta	1068	assembly.fasta|57_length=9862_depth=1.15x	9862	Incomplete					CP021680	0.00708822					
assembly.fasta	586	assembly.fasta|61_length=8009_depth=0.41x	8009	Incomplete	IncX4	000224__NC_022105_00002			CP001059	0.00445566					
assembly.fasta	586	assembly.fasta|46_length=25357_depth=0.62x	25357	Incomplete			MOBP	NC_013718_00057	CP001059	0.00445566					
assembly.fasta	1555	assembly.fasta|68_length=3998_depth=1.45x	3998	Incomplete					CP009232	0.00641996					
assembly.fasta	1555	assembly.fasta|90_length=1316_depth=3.35x	1316	Incomplete					CP009232	0.00641996	CP016763	ISL3	1367.0	1	1316
assembly.fasta	1555	assembly.fasta|48_length=21965_depth=1.37x	21965	Incomplete	IncFIA	000094__NZ_CP015070_00117			CP009232	0.00641996					
assembly.fasta	1555	assembly.fasta|55_length=10884_depth=1.35x	10884	Incomplete					CP009232	0.00641996					
assembly.fasta	1555	assembly.fasta|60_length=9109_depth=1.38x	9109	Incomplete	IncFII	000121__CP024805			CP009232	0.00641996					
assembly.fasta	1555	assembly.fasta|49_length=16657_depth=1.34x	16657	Incomplete	IncFIIA,IncFII	000121__CP024805,000136__AP014877_00014			CP009232	0.00641996					
assembly.fasta	1555	assembly.fasta|51_length=13572_depth=1.32x	13572	Incomplete					CP009232	0.00641996					
assembly.fasta	1555	assembly.fasta|86_length=1443_depth=3.97x	1443	Incomplete					CP009232	0.00641996	EF382672	IS3	2244.0	1	1443
assembly.fasta	1555	assembly.fasta|50_length=15523_depth=1.37x	15523	Incomplete					CP009232	0.00641996					
assembly.fasta	1555	assembly.fasta|74_length=2186_depth=1.54x	2186	Incomplete					CP009232	0.00641996					
assembly.fasta	1555	assembly.fasta|63_length=5363_depth=1.42x	5363	Incomplete					CP009232	0.00641996					
