file_id	cluster_id	contig_id	contig_length	circularity_status	rep_type	rep_type_accession	relaxase_type	relaxase_type_accession	mash_nearest_neighbor	 mash_neighbor_distance	repetitive_dna_id	match_type	score	contig_match_start	contig_match_end
assembly.fasta	53	assembly.fasta|17_length=37697_depth=1.76x_circular=true	37697	Circular	IncX1	000215__KC853434_00019	MOBP	NC_019096_00001	CP012922	0					
assembly.fasta	chromosome	assembly.fasta|4_length=411842_depth=1.02x	411842	Incomplete											
assembly.fasta	chromosome	assembly.fasta|65_length=46_depth=4.41x	46	Incomplete											
assembly.fasta	chromosome	assembly.fasta|13_length=89218_depth=0.99x	89218	Incomplete											
assembly.fasta	chromosome	assembly.fasta|25_length=908_depth=8.73x	908	Incomplete							CP016586.1	16S	1677.0	96	1003
assembly.fasta	chromosome	assembly.fasta|54_length=69_depth=2.64x	69	Incomplete											
assembly.fasta	chromosome	assembly.fasta|20_length=6200_depth=0.99x	6200	Incomplete											
assembly.fasta	chromosome	assembly.fasta|48_length=96_depth=0.82x	96	Incomplete											
assembly.fasta	chromosome	assembly.fasta|35_length=230_depth=1.08x	230	Incomplete											
assembly.fasta	chromosome	assembly.fasta|64_length=47_depth=6.44x	47	Incomplete											
assembly.fasta	chromosome	assembly.fasta|9_length=201900_depth=1.07x	201900	Incomplete											
assembly.fasta	chromosome	assembly.fasta|72_length=11_depth=4.35x	11	Incomplete											
assembly.fasta	chromosome	assembly.fasta|5_length=298540_depth=0.94x	298540	Incomplete											
assembly.fasta	chromosome	assembly.fasta|61_length=50_depth=5.32x	50	Incomplete											
assembly.fasta	chromosome	assembly.fasta|15_length=51128_depth=0.98x	51128	Incomplete											
assembly.fasta	chromosome	assembly.fasta|71_length=11_depth=4.13x	11	Incomplete											
assembly.fasta	chromosome	assembly.fasta|3_length=564328_depth=1.00x	564328	Incomplete											
assembly.fasta	chromosome	assembly.fasta|10_length=161552_depth=0.92x	161552	Incomplete											
assembly.fasta	chromosome	assembly.fasta|75_length=1_depth=4.46x	1	Incomplete											
assembly.fasta	chromosome	assembly.fasta|21_length=4664_depth=1.15x	4664	Incomplete											
assembly.fasta	chromosome	assembly.fasta|7_length=235224_depth=0.97x	235224	Incomplete											
