putative_plasmid_0		-5.317790685488546	0.0	-6.004202942027895	0
putative_plasmid_1		-5.317790697307055	0.0	-6.004202942027895	0
putative_plasmid_2		-5.100937856223205	0.0	-5.76925670180103	0
putative_plasmid_3		-5.100931562890471	1.0	-5.769256701801044	0
questionable_plasmid_4	-4.693670861897424	0.0	-5.980119672943699	0
putative_plasmid_4		-4.4473244174735305	0.0	-5.1605708007632485	0
putative_plasmid_5		-4.447324417473455	0.0	-5.1605708007632485	0
putative_plasmid_6		-4.447322219299154	0.0	-5.1605708007632485	0
putative_plasmid_7		-3.0220245072061873	0.0	-3.4460721184803607	0
putative_plasmid_8		-1.5	0.0	-1.5	0
putative_plasmid_9		-1.5	0.0	-1.5	0
putative_plasmid_10		-1.5	0.0	-1.5	0
putative_plasmid_11		-1.5	0.0	-1.5	0
putative_plasmid_12		-1.5	0.0	-1.5	0
putative_plasmid_13		-1.5	0.0	-1.5	0
putative_plasmid_14		-0.8480360592401803	0.0	-0.8480360592401803	0
putative_plasmid_15		-0.8480360592401803	0.0	-0.8480360592401803	0
putative_plasmid_16		-0.8480360592401803	0.0	-0.8480360592401803	0
putative_plasmid_17		-0.75	0.0	-0.75	0
putative_plasmid_18		-0.5625347415230684	0.0	-0.5625347415230684	0
putative_plasmid_19		-0.5625347415230684	0.0	-0.5625347415230684	0
questionable_plasmid_20	-0.07496892866020383	0.0	-0.07496892866020383	0
questionable_plasmid_20	-0.011692948014095924	0.0	-0.011692948014095924	0
questionable_plasmid_20	-0.011692948014095924	0.0	-0.011692948014095924	0
