putative_plasmid_0		-71.7323495098	0.0	-71.7323495098	0
putative_plasmid_1		-28.8479353243	0.0	-28.8479353243	0
putative_plasmid_2		-10.2657327544	0.0	-10.2657327544	0
putative_plasmid_3		-5.20244124424	0.0	-5.20244124424	0
putative_plasmid_4		-5.20244124424	0.0	-5.20244124424	0
putative_plasmid_5		-5.20244124424	0.0	-5.20244124424	0
putative_plasmid_6		-2.7371522292	0.0	-2.7371522292	0
putative_plasmid_7		-2.7371522292	0.0	-2.7371522292	0
putative_plasmid_8		-2.7371522292	0.0	-2.7371522292	0
putative_plasmid_9		-2.46528901504	0.0	-2.46528901504	0
questionable_plasmid_10	-1.0	0.0	-1.0	0
putative_plasmid_10		-0.910515600587	0.0	-0.910515600587	0
questionable_plasmid_11	-0.890718562874	0.0	-0.890718562874	0
questionable_plasmid_11	-0.890718562874	0.0	-0.890718562874	0
questionable_plasmid_11	-0.890718562874	0.0	-0.890718562874	0
questionable_plasmid_11	-0.890718562874	0.0	-0.890718562874	0
putative_plasmid_11		-0.859633497361	0.0	-0.859633497361	0
putative_plasmid_12		-0.859633497361	0.0	-0.859633497361	0
putative_plasmid_13		-0.793968253968	0.0	-0.793968253968	0
putative_plasmid_14		-0.793968253968	0.0	-0.793968253968	0
putative_plasmid_15		-0.793968253968	0.0	-0.793968253968	0
putative_plasmid_16		-0.793968253968	0.0	-0.793968253968	0
