putative_plasmid_0		-85.62820497518686	0.0	-91.13662257736019	0
putative_plasmid_1		-82.88052482630897	0.0	-89.05167364563736	0
putative_plasmid_2		-23.86718544758383	0.0	-26.81497238950198	0
putative_plasmid_3		-17.17449653711715	0.0	-19.16380719602883	0
putative_plasmid_4		-9.033985300526496	0.0	-10.263079106379882	0
putative_plasmid_5		-9.007313071086067	0.0	-10.301817842530822	0
putative_plasmid_6		-8.38064473771727	0.0	-9.117634431420122	0
questionable_plasmid_7	-8.176996221507414	0.0	-9.529928598820536	0
putative_plasmid_7		-8.098810812301089	0.0	-8.748915390335497	0
putative_plasmid_8		-8.097273895431858	0.0	-8.57397335104221	0
putative_plasmid_9		-7.467141615030238	0.0	-7.823555871037026	0
putative_plasmid_10		-6.181924821987124	0.0	-6.845192307691942	0
putative_plasmid_11		-5.221489539789135	2.0	-5.579617800283499	0
putative_plasmid_12		-3.30171044639723	0.0	-3.5796178002834993	0
putative_plasmid_13		-3.3017103584584784	0.0	-3.5796178002834993	0
putative_plasmid_14		-3.0136317125243135	0.0	-3.2850862524203484	0
putative_plasmid_15		-2.3989379543530416	0.0	-2.7927477074479983	0
putative_plasmid_16		-1.9154245154245158	0.0	-1.975975975975976	0
putative_plasmid_17		-1.8366988586479367	0.0	-1.8897058823529411	0
putative_plasmid_18		-1.719242330076141	0.0	-1.806941103276378	0
questionable_plasmid_19	-1.0972324862614942	0.0	-1.9243402774137408	0
questionable_plasmid_19	-1.0	0.0	-1.0	0
questionable_plasmid_19	-1.0	0.0	-1.0	0
questionable_plasmid_19	-0.9999999999999993	0.0	-1.0	0
questionable_plasmid_19	-0.9999999999999999	0.0	-1.0	0
questionable_plasmid_19	-1.0	0.0	-1.0	0
questionable_plasmid_19	-0.9821415156668858	0.0	-1.9243402774137408	0
questionable_plasmid_19	-0.9760646016343408	0.0	-1.0159798590562201	0
questionable_plasmid_19	-0.968227503969204	0.0	-0.9682274247491639	0
questionable_plasmid_19	-0.9682274247491639	0.0	-0.9682274247491639	0
questionable_plasmid_19	-0.9682276837395892	0.0	-0.9682276837395892	0
questionable_plasmid_19	-0.9682274247491639	0.0	-0.9682274247491639	0
questionable_plasmid_19	-0.9682274247491639	0.0	-0.9682274247491639	0
questionable_plasmid_19	-0.9682274247491639	0.0	-0.9682274247491639	0
questionable_plasmid_19	-0.9682274247491639	0.0	-0.9682274247491639	0
questionable_plasmid_19	-0.9636803874092009	0.0	-0.9636803874092009	0
questionable_plasmid_19	-0.9581632653061225	0.0	-0.9581632653061225	0
putative_plasmid_19		-0.9561128526645768	0.0	-0.9561128526645768	0
questionable_plasmid_20	-0.952416918429003	0.0	-0.952416918429003	0
questionable_plasmid_20	-0.9148773006134969	0.0	-0.9148773006134969	0
questionable_plasmid_20	-0.9148773006134969	0.0	-0.9148773006134969	0
putative_plasmid_20		-0.882733491969066	0.0	-0.882733491969066	0
putative_plasmid_21		-0.882733491969066	0.0	-0.882733491969066	0
putative_plasmid_22		-0.8756042539477925	0.0	-0.8756042539477925	0
putative_plasmid_23		-0.869904696291193	0.0	-0.869904696291193	0
questionable_plasmid_24	-0.8546365914786967	0.0	-0.8546365914786967	0
putative_plasmid_24		-0.833380574452003	0.0	-0.833380574452003	0
putative_plasmid_25		-0.8140863787375415	0.0	-0.8140863787375415	0
questionable_plasmid_26	-0.6716247139588101	0.0	-0.6716247139588101	0
questionable_plasmid_26	-0.07543017206882753	0.0	-0.07543017206882753	0
questionable_plasmid_26	-0.07543017206882753	0.0	-0.07543017206882753	0
questionable_plasmid_26	-0.02848859195764528	1.0	-0.02848859195764528	0
questionable_plasmid_26	-0.015645577622082917	0.0	-0.015645577622082917	0
