putative_plasmid_0		-50.099095579	0.0	-50.099095579	0
putative_plasmid_1		-36.6112230595	0.0	-36.6112230595	0
putative_plasmid_2		-21.9436666523	0.0	-21.9436666523	0
putative_plasmid_3		-6.56437626883	0.0	-6.56437626883	0
putative_plasmid_4		-2.7341703495	0.0	-2.7341703495	0
putative_plasmid_5		-1.82181687612	0.0	-1.82181687612	0
putative_plasmid_6		-1.5457106274	0.0	-1.5457106274	0
questionable_plasmid_7	-0.890718562874	0.0	-0.890718562874	0
questionable_plasmid_7	-0.890718562874	0.0	-0.890718562874	0
questionable_plasmid_7	-0.890718562874	0.0	-0.890718562874	0
putative_plasmid_7		-0.821816876122	0.0	-0.821816876122	0
putative_plasmid_8		-0.795411271896	0.0	-0.795411271896	0
putative_plasmid_9		-0.795411271896	0.0	-0.795411271896	0
