file_id	cluster_id	contig_id	contig_length	circularity_status	rep_type	rep_type_accession	relaxase_type	relaxase_type_accession	mash_nearest_neighbor	 mash_neighbor_distance	repetitive_dna_id	match_type	score	contig_match_start	contig_match_end
assembly.fasta	476	assembly.fasta|14_length=44734_depth=1.75x	44734	Incomplete			MOBP	NC_019097	CP016516	0.000143503					
assembly.fasta	476	assembly.fasta|13_length=45950_depth=1.75x	45950	Incomplete	IncI1	000145__HE610900_00001			CP016516	0.000143503					
assembly.fasta	476	assembly.fasta|19_length=7514_depth=1.53x	7514	Incomplete					CP016516	0.000143503					
assembly.fasta	53	assembly.fasta|15_length=37697_depth=1.75x_circular=true	37697	Circular	IncX1	000215__KC853434_00019	MOBP	NC_019096_00001	CP012922	0					
assembly.fasta	chromosome	assembly.fasta|41_length=110_depth=1.60x	110	Incomplete											
assembly.fasta	chromosome	assembly.fasta|21_length=4664_depth=1.19x	4664	Incomplete											
assembly.fasta	chromosome	assembly.fasta|49_length=69_depth=4.03x	69	Incomplete											
assembly.fasta	chromosome	assembly.fasta|8_length=230666_depth=0.98x	230666	Incomplete											
assembly.fasta	chromosome	assembly.fasta|23_length=908_depth=9.50x	908	Incomplete							CP016586.1	16S	1677.0	96	1003
assembly.fasta	chromosome	assembly.fasta|40_length=123_depth=7.61x	123	Incomplete											
assembly.fasta	chromosome	assembly.fasta|44_length=100_depth=3.05x	100	Incomplete											
assembly.fasta	chromosome	assembly.fasta|18_length=10117_depth=1.03x	10117	Incomplete											
assembly.fasta	chromosome	assembly.fasta|20_length=6200_depth=0.88x	6200	Incomplete											
assembly.fasta	chromosome	assembly.fasta|66_length=12_depth=2.33x	12	Incomplete											
assembly.fasta	chromosome	assembly.fasta|6_length=298540_depth=0.90x	298540	Incomplete											
assembly.fasta	chromosome	assembly.fasta|5_length=411908_depth=1.21x	411908	Incomplete											
assembly.fasta	chromosome	assembly.fasta|12_length=76877_depth=1.30x	76877	Incomplete											
assembly.fasta	chromosome	assembly.fasta|57_length=50_depth=1.72x	50	Incomplete											
assembly.fasta	chromosome	assembly.fasta|50_length=69_depth=2.81x	69	Incomplete											
