file_id	cluster_id	contig_id	contig_length	circularity_status	rep_type	rep_type_accession	relaxase_type	relaxase_type_accession	mash_nearest_neighbor	 mash_neighbor_distance	repetitive_dna_id	match_type	score	contig_match_start	contig_match_end
assembly.fasta	337	assembly.fasta|161_length=1979_depth=347.72x_circular=true	1979	Circular	rep_cluster_935	002420__CP003354_00001			CP006626	0.0434809					
assembly.fasta	1649	assembly.fasta|84_length=8865_depth=1.18x	8865	Incomplete					CP013995	0.00464278					
assembly.fasta	1649	assembly.fasta|175_length=1466_depth=4.04x	1466	Incomplete					CP013995	0.00464278	U35366	IS256	2708.0	1	1466
assembly.fasta	1649	assembly.fasta|137_length=3272_depth=1.23x	3272	Incomplete	rep_cluster_889	002369__NC_021995_00001			CP013995	0.00464278					
assembly.fasta	1649	assembly.fasta|183_length=1376_depth=1.42x	1376	Incomplete					CP013995	0.00464278					
assembly.fasta	1649	assembly.fasta|200_length=1070_depth=7.77x	1070	Incomplete					CP013995	0.00464278					
assembly.fasta	1649	assembly.fasta|184_length=1364_depth=1.23x	1364	Incomplete					CP013995	0.00464278					
assembly.fasta	1649	assembly.fasta|82_length=9612_depth=2.87x	9612	Incomplete					CP013995	0.00464278					
assembly.fasta	1649	assembly.fasta|90_length=8297_depth=0.89x	8297	Incomplete					CP013995	0.00464278					
assembly.fasta	1649	assembly.fasta|34_length=25791_depth=0.71x	25791	Incomplete					CP013995	0.00464278					
assembly.fasta	1649	assembly.fasta|172_length=1514_depth=7.18x	1514	Incomplete					CP013995	0.00464278	FJ866609	ISL3	2348.0	1	1514
assembly.fasta	1649	assembly.fasta|178_length=1443_depth=6.20x	1443	Incomplete					CP013995	0.00464278					
assembly.fasta	1649	assembly.fasta|136_length=3333_depth=1.70x	3333	Incomplete					CP013995	0.00464278					
assembly.fasta	1649	assembly.fasta|114_length=4696_depth=1.41x	4696	Incomplete					CP013995	0.00464278					
assembly.fasta	1649	assembly.fasta|118_length=4475_depth=0.81x	4475	Incomplete					CP013995	0.00464278					
assembly.fasta	1649	assembly.fasta|168_length=1674_depth=2.35x	1674	Incomplete					CP013995	0.00464278					
assembly.fasta	1649	assembly.fasta|92_length=7591_depth=1.15x	7591	Incomplete					CP013995	0.00464278					
assembly.fasta	1649	assembly.fasta|121_length=4299_depth=0.93x	4299	Incomplete					CP013995	0.00464278					
assembly.fasta	1649	assembly.fasta|179_length=1416_depth=2.90x	1416	Incomplete					CP013995	0.00464278	AF469486	IS3	2615.0	1	1416
assembly.fasta	1649	assembly.fasta|162_length=1959_depth=1.81x	1959	Incomplete					CP013995	0.00464278					
assembly.fasta	1649	assembly.fasta|192_length=1229_depth=1.62x	1229	Incomplete					CP013995	0.00464278					
assembly.fasta	1649	assembly.fasta|104_length=5737_depth=1.64x	5737	Incomplete					CP013995	0.00464278					
assembly.fasta	1649	assembly.fasta|148_length=2696_depth=1.41x	2696	Incomplete					CP013995	0.00464278					
assembly.fasta	1649	assembly.fasta|69_length=12245_depth=1.36x	12245	Incomplete					CP013995	0.00464278					
assembly.fasta	1649	assembly.fasta|125_length=4169_depth=4.05x	4169	Incomplete					CP013995	0.00464278					
assembly.fasta	1649	assembly.fasta|45_length=20478_depth=1.04x	20478	Incomplete					CP013995	0.00464278					
assembly.fasta	1649	assembly.fasta|127_length=4036_depth=0.86x	4036	Incomplete					CP013995	0.00464278					
assembly.fasta	1649	assembly.fasta|188_length=1272_depth=9.09x	1272	Incomplete					CP013995	0.00464278	JQ911741	IS256	1513.0	1	1272
assembly.fasta	1649	assembly.fasta|181_length=1394_depth=5.69x	1394	Incomplete					CP013995	0.00464278					
assembly.fasta	1649	assembly.fasta|129_length=3805_depth=1.01x	3805	Incomplete					CP013995	0.00464278					
assembly.fasta	1649	assembly.fasta|160_length=2006_depth=1.00x	2006	Incomplete					CP013995	0.00464278					
assembly.fasta	1649	assembly.fasta|173_length=1483_depth=4.99x	1483	Incomplete					CP013995	0.00464278	NZ_AAAK03000041	IS1182	2728.0	54	1536
assembly.fasta	1649	assembly.fasta|134_length=3574_depth=0.86x	3574	Incomplete					CP013995	0.00464278					
assembly.fasta	1649	assembly.fasta|88_length=8453_depth=1.25x	8453	Incomplete					CP013995	0.00464278					
assembly.fasta	1649	assembly.fasta|190_length=1251_depth=2.47x	1251	Incomplete					CP013995	0.00464278					
