plasmid_0;150+,155+,99-,177-,156+,226-,195-
plasmid_1;176-,61+,176+,46+
plasmid_2;155+,51-,105+,155+,71+,105+
plasmid_3;48+,86+,104-,66+,91-,42-,166+,187-
plasmid_4;105-,63+,105+,155+,74+,155-
plasmid_5;219+,152-,179-,168-,198-,59+,73-,224-,120+,214+,119+,68-,155-,105-,49+,240+,172+,202+,179+
plasmid_6;136-,106-,54+,206+,218+
plasmid_7;209+,152-,179-,202-,172-,240-,50+,240+
plasmid_8;105-,111+,163-,237-,109+
plasmid_9;117+,53-,92-,149-,116+,142+,91-,57-,73+,117+,229-,169-,55+
plasmid_10;209+,152-,179-,202-,172-,240-,60+,122-,108-
plasmid_11;93-,28-,86+,37-
plasmid_12;192+,5-,86+,132-,89+,15-,202+,179+,152+,209-
plasmid_13;200+,35-,119-,196-,128-,224+,73+,117+,229-,169-,21+,182+
plasmid_14;116-,204-,119-,196-,128-,224+,73+,117+,229-,169-,19+,240+
plasmid_15;225+,128-,224+,73+
plasmid_16;110-,122+,79+,88-,119-
plasmid_17;79+
plasmid_18;115+,3+,91+,97+,160-,148+,160-
plasmid_19;11+,91+,29-
plasmid_20;40-,90+,13+
plasmid_21;241-,30+,90+
plasmid_22;45+,90+
plasmid_23;77+,89+,22-,126-,239-,107-,165+,200+,75+
plasmid_24;221+,6+,89+,2+,240+,172+,202+,179+,152+,209-
plasmid_25;89+,43+
plasmid_26;209+,152-,179-,202-,172-,240-,23+,82+,78+,169+,229+
plasmid_27;177+,25+,103-,126+,58-,230+
plasmid_28;31-,103-,126+,7+,181+
plasmid_29;165-,107+,239+,126+,34-,110-
plasmid_30;103-,126+
