file_id	cluster_id	contig_id	contig_length	circularity_status	rep_type	rep_type_accession	relaxase_type	relaxase_type_accession	mash_nearest_neighbor	 mash_neighbor_distance	repetitive_dna_id	match_type	score	contig_match_start	contig_match_end
assembly.fasta	61	assembly.fasta|33_length=2096_depth=81.34x_circular=true	2096	Circular	ColRNAI_rep_cluster_1993	000024__JX133088			CP012932	2.38274e-05					
assembly.fasta	430	assembly.fasta|23_length=7514_depth=1.71x	7514	Incomplete					CP012931	0.0011089					
assembly.fasta	430	assembly.fasta|24_length=6651_depth=0.99x	6651	Incomplete					CP012931	0.0011089					
assembly.fasta	430	assembly.fasta|35_length=1310_depth=2.55x	1310	Incomplete			MOBP	NC_011416_00039	CP012931	0.0011089	X97542	IS3	1613.0	1	1032
assembly.fasta	430	assembly.fasta|20_length=19935_depth=0.99x	19935	Incomplete					CP012931	0.0011089					
assembly.fasta	430	assembly.fasta|15_length=52520_depth=1.22x	52520	Incomplete			MOBH	NC_012555_00231	CP012931	0.0011089					
assembly.fasta	430	assembly.fasta|28_length=4250_depth=1.37x	4250	Incomplete					CP012931	0.0011089					
assembly.fasta	430	assembly.fasta|11_length=139250_depth=1.17x	139250	Incomplete	IncH,rep_cluster_1088	000340__KU353730,000139__NC_012555_00001			CP012931	0.0011089					
assembly.fasta	430	assembly.fasta|26_length=4718_depth=0.95x	4718	Incomplete					CP012931	0.0011089					
assembly.fasta	261	assembly.fasta|31_length=3372_depth=30.28x_circular=true	3372	Circular			MOBP	NC_014003_00004	CP012934	0.000312573					
assembly.fasta	476	assembly.fasta|16_length=45950_depth=1.94x	45950	Incomplete	IncI1	000145__HE610900_00001			CP012936	0.00173271					
assembly.fasta	476	assembly.fasta|17_length=44203_depth=2.00x	44203	Incomplete			MOBP	NC_019097	CP012936	0.00173271					
assembly.fasta	226	assembly.fasta|29_length=3905_depth=18.25x_circular=true	3905	Circular	ColRNAI_rep_cluster_1291	000001__EU090225_00001	MOBQ	NC_013719_00001	CP012935	0.000312573					
assembly.fasta	14	assembly.fasta|32_length=3319_depth=28.64x_circular=true	3319	Circular	ColRNAI_rep_cluster_1857	000008__AJ627566	MOBF	CP019897	CP012933	0.00028831					
assembly.fasta	chromosome	assembly.fasta|99_length=16_depth=4.69x	16	Incomplete											
assembly.fasta	chromosome	assembly.fasta|107_length=9_depth=2.45x	9	Incomplete											
assembly.fasta	chromosome	assembly.fasta|2_length=731085_depth=1.02x	731085	Incomplete											
assembly.fasta	chromosome	assembly.fasta|70_length=106_depth=0.84x	106	Incomplete											
assembly.fasta	chromosome	assembly.fasta|110_length=2_depth=1.60x	2	Incomplete											
assembly.fasta	chromosome	assembly.fasta|80_length=64_depth=4.30x	64	Incomplete											
assembly.fasta	chromosome	assembly.fasta|41_length=881_depth=1.85x	881	Incomplete											
assembly.fasta	chromosome	assembly.fasta|95_length=30_depth=3.44x	30	Incomplete											
assembly.fasta	chromosome	assembly.fasta|36_length=1043_depth=2.32x	1043	Incomplete											
assembly.fasta	chromosome	assembly.fasta|65_length=124_depth=2.37x	124	Incomplete											
assembly.fasta	chromosome	assembly.fasta|53_length=344_depth=2.21x	344	Incomplete							AB063175	IS5	353.0	1	334
assembly.fasta	chromosome	assembly.fasta|76_length=68_depth=4.19x	68	Incomplete											
assembly.fasta	chromosome	assembly.fasta|83_length=56_depth=1.22x	56	Incomplete											
assembly.fasta	chromosome	assembly.fasta|12_length=137820_depth=1.03x	137820	Incomplete											
assembly.fasta	chromosome	assembly.fasta|78_length=68_depth=2.76x	68	Incomplete											
assembly.fasta	chromosome	assembly.fasta|50_length=446_depth=11.12x	446	Incomplete							CP016586.1	16S	761.0	1143	1554
assembly.fasta	chromosome	assembly.fasta|108_length=8_depth=2.79x	8	Incomplete											
assembly.fasta	chromosome	assembly.fasta|27_length=4664_depth=1.12x	4664	Incomplete											
assembly.fasta	chromosome	assembly.fasta|9_length=201188_depth=1.03x	201188	Incomplete											
assembly.fasta	chromosome	assembly.fasta|5_length=411907_depth=1.03x	411907	Incomplete											
assembly.fasta	chromosome	assembly.fasta|56_length=208_depth=0.92x	208	Incomplete											
assembly.fasta	chromosome	assembly.fasta|44_length=690_depth=1.08x	690	Incomplete											
assembly.fasta	chromosome	assembly.fasta|34_length=1702_depth=10.12x	1702	Incomplete							CP016586.1	23S	3118.0	1340	3027
assembly.fasta	chromosome	assembly.fasta|89_length=47_depth=6.07x	47	Incomplete											
assembly.fasta	chromosome	assembly.fasta|4_length=427851_depth=0.95x	427851	Incomplete											
