putative_plasmid_0		-27.73370410591675	0.0	-30.35921961204538	0
putative_plasmid_1		-24.46499247848909	0.0	-26.78580692571915	0
putative_plasmid_2		-13.377053798681793	0.0	-15.468962297203962	0
putative_plasmid_3		-9.824652205826238	0.0	-11.772255432382075	0
putative_plasmid_4		-7.233251032035979	0.0	-7.903442330157783	0
questionable_plasmid_5	-3.86380901417127	0.0	-5.027333314454791	0
putative_plasmid_5		-1.7001713252277624	0.0	-1.8569062946045274	0
putative_plasmid_6		-1.6504435415267205	0.0	-1.9866159893420494	0
putative_plasmid_7		-1.6365007800233904	0.0	-1.7911456810526107	0
putative_plasmid_8		-1.5861913992412529	0.0	-1.742014742014742	0
putative_plasmid_9		-1.4128238910847606	0.0	-1.4847999572957535	0
questionable_plasmid_10	-1.1224723744690162	0.0	-1.2874223060269572	0
putative_plasmid_10		-0.9537136706135629	0.0	-0.9537136706135629	0
putative_plasmid_11		-0.9537136706135629	0.0	-0.9537136706135629	0
putative_plasmid_12		-0.9537136706135629	0.0	-0.9537136706135629	0
putative_plasmid_13		-0.9537136706135629	0.0	-0.9537136706135629	0
putative_plasmid_14		-0.9537136706135629	0.0	-0.9537136706135629	0
putative_plasmid_15		-0.9537136706135629	0.0	-0.9537136706135629	0
putative_plasmid_16		-0.9537136706135629	0.0	-0.9537136706135629	0
questionable_plasmid_17	-0.9272271016311167	0.0	-0.9272271016311167	0
putative_plasmid_17		-0.868845100767539	0.0	-0.868845100767539	0
putative_plasmid_18		-0.8487491743026033	0.0	-0.8487491743026033	0
putative_plasmid_19		-0.7325349301397206	0.0	-0.7325349301397206	0
putative_plasmid_20		-0.7325349301397206	0.0	-0.7325349301397206	0
putative_plasmid_21		-0.5857670979667283	0.0	-0.5857670979667283	0
putative_plasmid_22		-0.5106167846309403	0.0	-0.5106167846309403	0
questionable_plasmid_23	-0.35348837209302325	0.0	-0.35348837209302325	0
questionable_plasmid_23	-0.034856566239008215	0.0	-0.034856566239008215	0
questionable_plasmid_23	-0.034856566239008215	0.0	-0.034856566239008215	0
