putative_plasmid_0		-32.86977006001641	0.0	-34.41639084615158	0
putative_plasmid_1		-31.70536625086919	0.0	-33.94454485504491	0
questionable_plasmid_2	-14.1990205337274	0.0	-15.354865010228398	0
putative_plasmid_2		-13.7998353000367	0.0	-14.535657868153624	0
questionable_plasmid_3	-11.854468741849283	0.0	-12.660614678026448	0
putative_plasmid_3		-11.840879922867115	0.0	-13.36984007121328	0
questionable_plasmid_4	-11.011644856603203	0.0	-12.370969111931185	0
putative_plasmid_4		-7.087779603510666	0.0	-8.288549615500322	0
putative_plasmid_5		-6.761815752753453	0.0	-8.481387986373583	0
putative_plasmid_6		-5.3916419509343765	0.0	-6.019849524835121	0
questionable_plasmid_7	-5.386477048266068	0.0	-6.083318061378819	0
putative_plasmid_7		-4.9226275232481	0.0	-5.145950186353439	0
putative_plasmid_8		-3.125704518497208	0.0	-3.623647151129176	0
putative_plasmid_9		-3.1257060921001765	0.0	-3.623647151129176	0
putative_plasmid_10		-3.1257053569980955	0.0	-3.623647151127463	0
putative_plasmid_11		-3.125704112500605	0.0	-3.623647151129176	0
putative_plasmid_12		-3.1257056365235303	0.0	-3.623647151129176	0
putative_plasmid_13		-3.1257058326819465	0.0	-3.623647151129176	0
putative_plasmid_14		-3.1257042039938243	0.0	-3.623647151129176	0
putative_plasmid_15		-3.1257043635894974	0.0	-3.623647151129176	0
putative_plasmid_16		-3.125705703152224	0.0	-3.623647151129176	0
putative_plasmid_17		-3.1257040250738646	0.0	-3.623647151129176	0
putative_plasmid_18		-3.1257039830822606	1.0	-3.623647151129176	0
putative_plasmid_19		-3.125704358589782	0.0	-3.623647151129176	0
putative_plasmid_20		-2.6286271485876176	0.0	-2.702901211898641	0
putative_plasmid_21		-2.1780227920983246	1.0	-2.3477167138570003	0
putative_plasmid_22		-1.4058024237972824	0.0	-1.4058024237972824	0
putative_plasmid_23		-1.2563970690908128	0.0	-1.2585394309344982	0
questionable_plasmid_24	-0.9952542372881356	0.0	-0.9952542372881356	0
questionable_plasmid_24	-0.9952542372881356	0.0	-0.9952542372881356	0
questionable_plasmid_24	-0.9907321594068582	0.0	-0.9907321594068582	0
questionable_plasmid_24	-0.9176136363636364	0.0	-0.9176136363636364	0
questionable_plasmid_24	-0.9176136363636364	0.0	-0.9176136363636364	0
questionable_plasmid_24	-0.9111111111111111	0.0	-0.9111111111111111	0
questionable_plasmid_24	-0.9111111111111111	0.0	-0.9111111111111111	0
questionable_plasmid_24	-0.9111111111111111	0.0	-0.9111111111111111	0
questionable_plasmid_24	-0.9111111111111111	0.0	-0.9111111111111111	0
questionable_plasmid_24	-0.9111111111111111	0.0	-0.9111111111111111	0
questionable_plasmid_24	-0.9111111111111111	0.0	-0.9111111111111111	0
questionable_plasmid_24	-0.9111111111111111	0.0	-0.9111111111111111	0
questionable_plasmid_24	-0.9111111111111111	0.0	-0.9111111111111111	0
questionable_plasmid_24	-0.9111111111111111	0.0	-0.9111111111111111	0
questionable_plasmid_24	-0.9111111111111111	0.0	-0.9111111111111111	0
putative_plasmid_24		-0.8774016468435498	0.0	-0.8774016468435498	0
putative_plasmid_25		-0.8774016468435498	0.0	-0.8774016468435498	0
putative_plasmid_26		-0.8211030082041932	0.0	-0.8211030082041932	0
putative_plasmid_27		-0.7502327024511325	0.0	-0.7502327024511325	0
questionable_plasmid_28	-0.46153846153846156	0.0	-0.46153846153846156	0
questionable_plasmid_28	-0.46153846153846156	0.0	-0.46153846153846156	0
questionable_plasmid_28	-0.1518796992481203	0.0	-0.1518796992481203	0
questionable_plasmid_28	-0.017259667195601076	0.0	-0.017259667195601076	0
questionable_plasmid_28	-0.009617814720170734	0.0	-0.009617814720170734	0
questionable_plasmid_28	-0.009617814720170734	0.0	-0.009617814720170734	0
