file_id	cluster_id	contig_id	contig_length	circularity_status	rep_type	rep_type_accession	relaxase_type	relaxase_type_accession	mash_nearest_neighbor	 mash_neighbor_distance	repetitive_dna_id	match_type	score	contig_match_start	contig_match_end
assembly.fasta	1558	assembly.fasta|103_length=3063_depth=0.40x	3063	Incomplete					CP017435	0.00381583					
assembly.fasta	1558	assembly.fasta|92_length=4319_depth=0.40x	4319	Incomplete					CP017435	0.00381583					
assembly.fasta	1558	assembly.fasta|53_length=21041_depth=0.48x	21041	Incomplete					CP017435	0.00381583					
assembly.fasta	1558	assembly.fasta|69_length=9244_depth=0.42x	9244	Incomplete	IncFIIA,IncFII	000121__CP024805,000136__AP014877_00014			CP017435	0.00381583					
assembly.fasta	1558	assembly.fasta|133_length=1416_depth=11.30x	1416	Incomplete					CP017435	0.00381583	NC_019360	IS66	1646.0	367	1782
assembly.fasta	1558	assembly.fasta|80_length=6569_depth=0.51x	6569	Incomplete	IncFIB	000095__NZ_CP014273_00094			CP017435	0.00381583					
assembly.fasta	1558	assembly.fasta|43_length=31569_depth=0.40x	31569	Incomplete					CP017435	0.00381583					
assembly.fasta	novel_0	assembly.fasta|7_length=156388_depth=0.82x	156388	Incomplete			MOBP	NC_011416_00039	EF536825	0.219531					
assembly.fasta	chromosome	assembly.fasta|333_length=86_depth=0.86x	86	Incomplete											
assembly.fasta	chromosome	assembly.fasta|145_length=1043_depth=1.06x	1043	Incomplete											
assembly.fasta	chromosome	assembly.fasta|352_length=65_depth=4.38x	65	Incomplete											
assembly.fasta	chromosome	assembly.fasta|147_length=984_depth=0.90x	984	Incomplete											
assembly.fasta	chromosome	assembly.fasta|169_length=692_depth=0.79x	692	Incomplete											
assembly.fasta	chromosome	assembly.fasta|137_length=1240_depth=1.12x	1240	Incomplete											
assembly.fasta	chromosome	assembly.fasta|105_length=3022_depth=1.12x	3022	Incomplete											
assembly.fasta	chromosome	assembly.fasta|151_length=924_depth=0.96x	924	Incomplete											
assembly.fasta	chromosome	assembly.fasta|287_length=164_depth=3.39x	164	Incomplete											
assembly.fasta	chromosome	assembly.fasta|251_length=249_depth=1.03x	249	Incomplete											
assembly.fasta	chromosome	assembly.fasta|13_length=127575_depth=0.91x	127575	Incomplete											
assembly.fasta	chromosome	assembly.fasta|91_length=4573_depth=0.97x	4573	Incomplete											
assembly.fasta	chromosome	assembly.fasta|128_length=1724_depth=0.88x	1724	Incomplete											
assembly.fasta	chromosome	assembly.fasta|238_length=271_depth=5.21x	271	Incomplete											
assembly.fasta	chromosome	assembly.fasta|30_length=44557_depth=0.95x	44557	Incomplete											
assembly.fasta	chromosome	assembly.fasta|78_length=6680_depth=1.78x	6680	Incomplete											
assembly.fasta	chromosome	assembly.fasta|31_length=43541_depth=1.03x	43541	Incomplete											
assembly.fasta	chromosome	assembly.fasta|59_length=13543_depth=0.67x	13543	Incomplete											
assembly.fasta	chromosome	assembly.fasta|308_length=137_depth=4.38x	137	Incomplete											
assembly.fasta	chromosome	assembly.fasta|415_length=2_depth=1.55x	2	Incomplete											
assembly.fasta	chromosome	assembly.fasta|63_length=11453_depth=0.74x	11453	Incomplete											
assembly.fasta	chromosome	assembly.fasta|144_length=1058_depth=4.53x	1058	Incomplete											
assembly.fasta	chromosome	assembly.fasta|115_length=2430_depth=1.65x	2430	Incomplete											
assembly.fasta	chromosome	assembly.fasta|393_length=25_depth=0.74x	25	Incomplete											
assembly.fasta	chromosome	assembly.fasta|327_length=102_depth=1.52x	102	Incomplete											
assembly.fasta	chromosome	assembly.fasta|203_length=459_depth=4.25x	459	Incomplete											
assembly.fasta	chromosome	assembly.fasta|290_length=162_depth=7.90x	162	Incomplete											
assembly.fasta	chromosome	assembly.fasta|362_length=54_depth=1.45x	54	Incomplete											
assembly.fasta	chromosome	assembly.fasta|143_length=1082_depth=2.15x	1082	Incomplete											
assembly.fasta	chromosome	assembly.fasta|142_length=1155_depth=0.91x	1155	Incomplete											
assembly.fasta	chromosome	assembly.fasta|293_length=156_depth=1.25x	156	Incomplete											
assembly.fasta	chromosome	assembly.fasta|185_length=532_depth=1.11x	532	Incomplete											
assembly.fasta	chromosome	assembly.fasta|65_length=9899_depth=0.72x	9899	Incomplete											
assembly.fasta	chromosome	assembly.fasta|338_length=82_depth=1.21x	82	Incomplete											
assembly.fasta	chromosome	assembly.fasta|25_length=79705_depth=0.95x	79705	Incomplete											
assembly.fasta	chromosome	assembly.fasta|175_length=624_depth=0.70x	624	Incomplete											
